Step,AgentID,Steps to fire up
6,"(74, 36)",-1
6,"(74, 38)",-1
6,"(74, 39)",-1
6,"(74, 41)",-1
6,"(74, 42)",-1
6,"(74, 43)",-1
6,"(74, 44)",-1
6,"(74, 52)",-1
6,"(74, 56)",-1
6,"(74, 57)",-1
6,"(74, 58)",-1
6,"(74, 59)",-1
6,"(74, 61)",-1
6,"(74, 64)",-1
6,"(74, 68)",-1
6,"(74, 74)",-1
6,"(74, 75)",-1
6,"(74, 76)",-1
6,"(74, 77)",-1
6,"(74, 78)",-1
6,"(74, 79)",-1
6,"(74, 89)",-1
6,"(74, 90)",-1
6,"(74, 93)",-1
6,"(74, 94)",-1
6,"(75, 0)",-1
6,"(75, 1)",-1
6,"(75, 3)",-1
6,"(75, 4)",-1
6,"(75, 10)",-1
6,"(75, 14)",-1
6,"(75, 15)",-1
6,"(75, 16)",-1
6,"(75, 20)",-1
6,"(75, 23)",-1
6,"(75, 25)",-1
6,"(75, 29)",-1
6,"(75, 32)",-1
6,"(75, 35)",-1
6,"(75, 36)",-1
6,"(75, 38)",-1
6,"(75, 39)",-1
6,"(75, 40)",-1
6,"(75, 42)",-1
6,"(75, 43)",-1
6,"(75, 44)",-1
6,"(75, 47)",-1
6,"(75, 48)",-1
6,"(75, 49)",-1
6,"(75, 50)",-1
6,"(75, 51)",-1
6,"(75, 52)",-1
6,"(75, 55)",-1
6,"(75, 57)",-1
6,"(75, 58)",-1
6,"(75, 59)",-1
6,"(75, 61)",-1
6,"(75, 65)",-1
6,"(75, 71)",-1
6,"(75, 73)",-1
6,"(75, 80)",-1
6,"(75, 81)",-1
6,"(75, 84)",-1
6,"(75, 86)",-1
6,"(75, 87)",-1
6,"(75, 89)",-1
6,"(75, 90)",-1
6,"(75, 92)",-1
6,"(75, 94)",-1
6,"(75, 96)",-1
6,"(76, 3)",-1
6,"(76, 4)",-1
6,"(76, 10)",-1
6,"(76, 12)",-1
6,"(76, 13)",-1
6,"(76, 15)",-1
6,"(76, 16)",-1
6,"(76, 17)",-1
6,"(76, 18)",-1
6,"(76, 21)",-1
6,"(76, 22)",-1
6,"(76, 26)",-1
6,"(76, 27)",-1
6,"(76, 35)",-1
6,"(76, 37)",-1
6,"(76, 39)",-1
6,"(76, 43)",-1
6,"(76, 45)",-1
6,"(76, 47)",-1
6,"(76, 49)",-1
6,"(76, 50)",-1
6,"(76, 52)",-1
6,"(76, 58)",-1
6,"(76, 62)",-1
6,"(76, 65)",-1
6,"(76, 69)",-1
6,"(76, 76)",-1
6,"(76, 79)",-1
6,"(76, 87)",-1
6,"(76, 96)",-1
6,"(76, 97)",-1
6,"(76, 99)",-1
6,"(77, 3)",-1
6,"(77, 7)",-1
6,"(77, 14)",-1
6,"(77, 16)",-1
6,"(77, 17)",-1
6,"(77, 18)",-1
6,"(77, 19)",-1
6,"(77, 20)",-1
6,"(77, 24)",-1
6,"(77, 25)",-1
6,"(77, 26)",-1
6,"(77, 28)",-1
6,"(77, 29)",-1
6,"(77, 31)",-1
6,"(77, 32)",-1
6,"(77, 34)",-1
6,"(77, 40)",-1
6,"(77, 41)",-1
6,"(77, 47)",-1
6,"(77, 51)",-1
6,"(77, 53)",-1
6,"(77, 54)",-1
6,"(77, 55)",-1
6,"(77, 56)",-1
6,"(77, 58)",-1
6,"(77, 59)",-1
6,"(77, 61)",-1
6,"(77, 62)",-1
6,"(77, 67)",-1
6,"(77, 68)",-1
6,"(77, 69)",-1
6,"(77, 70)",-1
6,"(77, 74)",-1
6,"(77, 76)",-1
6,"(77, 77)",-1
6,"(77, 78)",-1
6,"(77, 80)",-1
6,"(77, 81)",-1
6,"(77, 83)",-1
6,"(77, 85)",-1
6,"(77, 86)",-1
6,"(77, 87)",-1
6,"(77, 88)",-1
6,"(77, 90)",-1
6,"(77, 91)",-1
6,"(77, 95)",-1
6,"(77, 96)",-1
6,"(77, 97)",-1
6,"(77, 98)",-1
6,"(78, 0)",-1
6,"(78, 1)",-1
6,"(78, 10)",-1
6,"(78, 15)",-1
6,"(78, 19)",-1
6,"(78, 20)",-1
6,"(78, 28)",-1
6,"(78, 31)",-1
6,"(78, 32)",-1
6,"(78, 36)",-1
6,"(78, 37)",-1
6,"(78, 41)",-1
6,"(78, 44)",-1
6,"(78, 50)",-1
6,"(78, 52)",-1
6,"(78, 53)",-1
6,"(78, 56)",-1
6,"(78, 57)",-1
6,"(78, 60)",-1
6,"(78, 61)",-1
6,"(78, 64)",-1
6,"(78, 65)",-1
6,"(78, 69)",-1
6,"(78, 70)",-1
6,"(78, 75)",-1
6,"(78, 78)",-1
6,"(78, 79)",-1
6,"(78, 80)",-1
6,"(78, 81)",-1
6,"(78, 82)",-1
6,"(78, 84)",-1
6,"(78, 85)",-1
6,"(78, 86)",-1
6,"(78, 87)",-1
6,"(78, 91)",-1
6,"(78, 97)",-1
6,"(78, 99)",-1
6,"(79, 0)",-1
6,"(79, 4)",-1
6,"(79, 6)",-1
6,"(79, 7)",-1
6,"(79, 8)",-1
6,"(79, 10)",-1
6,"(79, 11)",-1
6,"(79, 12)",-1
6,"(79, 17)",-1
6,"(79, 21)",-1
6,"(79, 22)",-1
6,"(79, 27)",-1
6,"(79, 31)",-1
6,"(79, 32)",-1
6,"(79, 36)",-1
6,"(79, 38)",-1
6,"(79, 43)",-1
6,"(79, 48)",-1
6,"(79, 50)",-1
6,"(79, 51)",-1
6,"(79, 52)",-1
6,"(79, 54)",-1
6,"(79, 58)",-1
6,"(79, 60)",-1
6,"(79, 61)",-1
6,"(79, 62)",-1
6,"(79, 63)",-1
6,"(79, 67)",-1
6,"(79, 68)",-1
6,"(79, 70)",-1
6,"(79, 71)",-1
6,"(79, 74)",-1
6,"(79, 75)",-1
6,"(79, 76)",-1
6,"(79, 79)",-1
6,"(79, 80)",-1
6,"(79, 83)",-1
6,"(79, 84)",-1
6,"(79, 87)",-1
6,"(79, 88)",-1
6,"(79, 91)",-1
6,"(79, 94)",-1
6,"(79, 95)",-1
6,"(79, 97)",-1
6,"(80, 0)",-1
6,"(80, 1)",-1
6,"(80, 2)",-1
6,"(80, 3)",-1
6,"(80, 4)",-1
6,"(80, 6)",-1
6,"(80, 10)",-1
6,"(80, 14)",-1
6,"(80, 15)",-1
6,"(80, 17)",-1
6,"(80, 24)",-1
6,"(80, 25)",-1
6,"(80, 26)",-1
6,"(80, 27)",-1
6,"(80, 30)",-1
6,"(80, 31)",-1
6,"(80, 34)",-1
6,"(80, 37)",-1
6,"(80, 38)",-1
6,"(80, 40)",-1
6,"(80, 44)",-1
6,"(80, 45)",-1
6,"(80, 46)",-1
6,"(80, 47)",-1
6,"(80, 50)",-1
6,"(80, 51)",-1
6,"(80, 53)",-1
6,"(80, 56)",-1
6,"(80, 57)",-1
6,"(80, 63)",-1
6,"(80, 65)",-1
6,"(80, 66)",-1
6,"(80, 68)",-1
6,"(80, 71)",-1
6,"(80, 72)",-1
6,"(80, 73)",-1
6,"(80, 74)",-1
6,"(80, 75)",-1
6,"(80, 79)",-1
6,"(80, 80)",-1
6,"(80, 81)",-1
6,"(80, 85)",-1
6,"(80, 86)",-1
6,"(80, 87)",-1
6,"(80, 88)",-1
6,"(80, 93)",-1
6,"(80, 95)",-1
6,"(80, 99)",-1
6,"(81, 4)",-1
6,"(81, 9)",-1
6,"(81, 12)",-1
6,"(81, 14)",-1
6,"(81, 20)",-1
6,"(81, 22)",-1
6,"(81, 23)",-1
6,"(81, 24)",-1
6,"(81, 26)",-1
6,"(81, 28)",-1
6,"(81, 29)",-1
6,"(81, 30)",-1
6,"(81, 31)",-1
6,"(81, 32)",-1
6,"(81, 34)",-1
6,"(81, 35)",-1
6,"(81, 36)",-1
6,"(81, 40)",-1
6,"(81, 41)",-1
6,"(81, 45)",-1
6,"(81, 46)",-1
6,"(81, 48)",-1
6,"(81, 49)",-1
6,"(81, 54)",-1
6,"(81, 56)",-1
6,"(81, 57)",-1
6,"(81, 59)",-1
6,"(81, 61)",-1
6,"(81, 62)",-1
6,"(81, 64)",-1
6,"(81, 67)",-1
6,"(81, 71)",-1
6,"(81, 72)",-1
6,"(81, 73)",-1
6,"(81, 74)",-1
6,"(81, 76)",-1
6,"(81, 77)",-1
6,"(81, 78)",-1
6,"(81, 84)",-1
6,"(81, 88)",-1
6,"(81, 94)",-1
6,"(81, 95)",-1
6,"(81, 97)",-1
6,"(81, 98)",-1
6,"(82, 3)",-1
6,"(82, 15)",-1
6,"(82, 16)",-1
6,"(82, 17)",-1
6,"(82, 21)",-1
6,"(82, 24)",-1
6,"(82, 33)",-1
6,"(82, 35)",-1
6,"(82, 37)",-1
6,"(82, 38)",-1
6,"(82, 40)",-1
6,"(82, 43)",-1
6,"(82, 45)",-1
6,"(82, 46)",-1
6,"(82, 52)",-1
6,"(82, 53)",-1
6,"(82, 58)",-1
6,"(82, 59)",-1
6,"(82, 65)",-1
6,"(82, 66)",-1
6,"(82, 67)",-1
6,"(82, 68)",-1
6,"(82, 69)",-1
6,"(82, 74)",-1
6,"(82, 75)",-1
6,"(82, 76)",-1
6,"(82, 79)",-1
6,"(82, 81)",-1
6,"(82, 83)",-1
6,"(82, 84)",-1
6,"(82, 85)",-1
6,"(82, 86)",-1
6,"(82, 88)",-1
6,"(82, 89)",-1
6,"(82, 93)",-1
6,"(82, 97)",-1
6,"(82, 98)",-1
6,"(82, 99)",-1
6,"(83, 0)",-1
6,"(83, 3)",-1
6,"(83, 7)",-1
6,"(83, 9)",-1
6,"(83, 14)",-1
6,"(83, 16)",-1
6,"(83, 27)",-1
6,"(83, 29)",-1
6,"(83, 32)",-1
6,"(83, 35)",-1
6,"(83, 37)",-1
6,"(83, 40)",-1
6,"(83, 42)",-1
6,"(83, 45)",-1
6,"(83, 56)",-1
6,"(83, 59)",-1
6,"(83, 61)",-1
6,"(83, 62)",-1
6,"(83, 64)",-1
6,"(83, 71)",-1
6,"(83, 73)",-1
6,"(83, 77)",-1
6,"(83, 78)",-1
6,"(83, 79)",-1
6,"(83, 81)",-1
6,"(83, 86)",-1
6,"(83, 88)",-1
6,"(83, 90)",-1
6,"(83, 95)",-1
6,"(83, 96)",-1
6,"(83, 97)",-1
6,"(84, 0)",-1
6,"(84, 5)",-1
6,"(84, 11)",-1
6,"(84, 14)",-1
6,"(84, 16)",-1
6,"(84, 20)",-1
6,"(84, 23)",-1
6,"(84, 25)",-1
6,"(84, 28)",-1
6,"(84, 29)",-1
6,"(84, 34)",-1
6,"(84, 38)",-1
6,"(84, 42)",-1
6,"(84, 47)",-1
6,"(84, 48)",-1
6,"(84, 54)",-1
6,"(84, 59)",-1
6,"(84, 62)",-1
6,"(84, 63)",-1
6,"(84, 64)",-1
6,"(84, 66)",-1
6,"(84, 68)",-1
6,"(84, 69)",-1
6,"(84, 70)",-1
6,"(84, 71)",-1
6,"(84, 73)",-1
6,"(84, 78)",-1
6,"(84, 79)",-1
6,"(84, 82)",-1
6,"(84, 85)",-1
6,"(84, 87)",-1
6,"(84, 89)",-1
6,"(84, 95)",-1
6,"(84, 96)",-1
6,"(85, 2)",-1
6,"(85, 3)",-1
6,"(85, 4)",-1
6,"(85, 6)",-1
6,"(85, 10)",-1
6,"(85, 15)",-1
6,"(85, 20)",-1
6,"(85, 22)",-1
6,"(85, 26)",-1
6,"(85, 28)",-1
6,"(85, 29)",-1
6,"(85, 30)",-1
6,"(85, 34)",-1
6,"(85, 36)",-1
6,"(85, 39)",-1
6,"(85, 41)",-1
6,"(85, 46)",-1
6,"(85, 49)",-1
6,"(85, 51)",-1
6,"(85, 52)",-1
6,"(85, 54)",-1
6,"(85, 55)",-1
6,"(85, 56)",-1
6,"(85, 58)",-1
6,"(85, 62)",-1
6,"(85, 65)",-1
6,"(85, 67)",-1
6,"(85, 71)",-1
6,"(85, 73)",-1
6,"(85, 74)",-1
6,"(85, 79)",-1
6,"(85, 80)",-1
6,"(85, 81)",-1
6,"(85, 82)",-1
6,"(85, 85)",-1
6,"(85, 86)",-1
6,"(85, 91)",-1
6,"(85, 92)",-1
6,"(85, 93)",-1
6,"(85, 98)",-1
6,"(86, 1)",-1
6,"(86, 7)",-1
6,"(86, 8)",-1
6,"(86, 9)",-1
6,"(86, 11)",-1
6,"(86, 16)",-1
6,"(86, 18)",-1
6,"(86, 19)",-1
6,"(86, 22)",-1
6,"(86, 26)",-1
6,"(86, 27)",-1
6,"(86, 29)",-1
6,"(86, 30)",-1
6,"(86, 32)",-1
6,"(86, 34)",-1
6,"(86, 35)",-1
6,"(86, 37)",-1
6,"(86, 39)",-1
6,"(86, 40)",-1
6,"(86, 41)",-1
6,"(86, 44)",-1
6,"(86, 46)",-1
6,"(86, 48)",-1
6,"(86, 49)",-1
6,"(86, 50)",-1
6,"(86, 51)",-1
6,"(86, 54)",-1
6,"(86, 56)",-1
6,"(86, 63)",-1
6,"(86, 64)",-1
6,"(86, 65)",-1
6,"(86, 67)",-1
6,"(86, 70)",-1
6,"(86, 71)",-1
6,"(86, 72)",-1
6,"(86, 74)",-1
6,"(86, 76)",-1
6,"(86, 77)",-1
6,"(86, 79)",-1
6,"(86, 80)",-1
6,"(86, 83)",-1
6,"(86, 88)",-1
6,"(86, 89)",-1
6,"(86, 90)",-1
6,"(86, 91)",-1
6,"(86, 93)",-1
6,"(86, 94)",-1
6,"(86, 95)",-1
6,"(86, 96)",-1
6,"(86, 98)",-1
6,"(86, 99)",-1
6,"(87, 0)",-1
6,"(87, 3)",-1
6,"(87, 5)",-1
6,"(87, 6)",-1
6,"(87, 8)",-1
6,"(87, 9)",-1
6,"(87, 10)",-1
6,"(87, 11)",-1
6,"(87, 12)",-1
6,"(87, 15)",-1
6,"(87, 16)",-1
6,"(87, 20)",-1
6,"(87, 26)",-1
6,"(87, 28)",-1
6,"(87, 30)",-1
6,"(87, 31)",-1
6,"(87, 32)",-1
6,"(87, 33)",-1
6,"(87, 36)",-1
6,"(87, 37)",-1
6,"(87, 38)",-1
6,"(87, 41)",-1
6,"(87, 46)",-1
6,"(87, 47)",-1
6,"(87, 49)",-1
6,"(87, 52)",-1
6,"(87, 53)",-1
6,"(87, 54)",-1
6,"(87, 60)",-1
6,"(87, 64)",-1
6,"(87, 65)",-1
6,"(87, 67)",-1
6,"(87, 70)",-1
6,"(87, 71)",-1
6,"(87, 72)",-1
6,"(87, 77)",-1
6,"(87, 78)",-1
6,"(87, 79)",-1
6,"(87, 80)",-1
6,"(87, 81)",-1
6,"(87, 83)",-1
6,"(87, 86)",-1
6,"(87, 89)",-1
6,"(87, 91)",-1
6,"(87, 92)",-1
6,"(87, 94)",-1
6,"(87, 96)",-1
6,"(87, 99)",-1
6,"(88, 0)",-1
6,"(88, 2)",-1
6,"(88, 3)",-1
6,"(88, 5)",-1
6,"(88, 7)",-1
6,"(88, 8)",-1
6,"(88, 11)",-1
6,"(88, 12)",-1
6,"(88, 14)",-1
6,"(88, 15)",-1
6,"(88, 19)",-1
6,"(88, 20)",-1
6,"(88, 21)",-1
6,"(88, 22)",-1
6,"(88, 25)",-1
6,"(88, 29)",-1
6,"(88, 30)",-1
6,"(88, 31)",-1
6,"(88, 32)",-1
6,"(88, 34)",-1
6,"(88, 40)",-1
6,"(88, 42)",-1
6,"(88, 43)",-1
6,"(88, 45)",-1
6,"(88, 48)",-1
6,"(88, 49)",-1
6,"(88, 53)",-1
6,"(88, 58)",-1
6,"(88, 60)",-1
6,"(88, 64)",-1
6,"(88, 66)",-1
6,"(88, 73)",-1
6,"(88, 76)",-1
6,"(88, 79)",-1
6,"(88, 81)",-1
6,"(88, 83)",-1
6,"(88, 84)",-1
6,"(88, 85)",-1
6,"(88, 88)",-1
6,"(88, 92)",-1
6,"(88, 96)",-1
6,"(88, 97)",-1
6,"(88, 98)",-1
6,"(89, 6)",-1
6,"(89, 7)",-1
6,"(89, 8)",-1
6,"(89, 11)",-1
6,"(89, 13)",-1
6,"(89, 14)",-1
6,"(89, 17)",-1
6,"(89, 19)",-1
6,"(89, 21)",-1
6,"(89, 22)",-1
6,"(89, 26)",-1
6,"(89, 30)",-1
6,"(89, 32)",-1
6,"(89, 34)",-1
6,"(89, 36)",-1
6,"(89, 38)",-1
6,"(89, 46)",-1
6,"(89, 47)",-1
6,"(89, 50)",-1
6,"(89, 52)",-1
6,"(89, 53)",-1
6,"(89, 54)",-1
6,"(89, 55)",-1
6,"(89, 56)",-1
6,"(89, 57)",-1
6,"(89, 59)",-1
6,"(89, 61)",-1
6,"(89, 63)",-1
6,"(89, 64)",-1
6,"(89, 68)",-1
6,"(89, 69)",-1
6,"(89, 71)",-1
6,"(89, 74)",-1
6,"(89, 77)",-1
6,"(89, 79)",-1
6,"(89, 82)",-1
6,"(89, 83)",-1
6,"(89, 84)",-1
6,"(89, 86)",-1
6,"(89, 88)",-1
6,"(89, 89)",-1
6,"(89, 90)",-1
6,"(89, 92)",-1
6,"(89, 94)",-1
6,"(89, 96)",-1
6,"(89, 99)",-1
6,"(90, 0)",-1
6,"(90, 2)",-1
6,"(90, 4)",-1
6,"(90, 6)",-1
6,"(90, 9)",-1
6,"(90, 11)",-1
6,"(90, 13)",-1
6,"(90, 14)",-1
6,"(90, 17)",-1
6,"(90, 20)",-1
6,"(90, 21)",-1
6,"(90, 22)",-1
6,"(90, 24)",-1
6,"(90, 26)",-1
6,"(90, 29)",-1
6,"(90, 30)",-1
6,"(90, 32)",-1
6,"(90, 37)",-1
6,"(90, 41)",-1
6,"(90, 42)",-1
6,"(90, 43)",-1
6,"(90, 46)",-1
6,"(90, 47)",-1
6,"(90, 49)",-1
6,"(90, 50)",-1
6,"(90, 51)",-1
6,"(90, 53)",-1
6,"(90, 57)",-1
6,"(90, 58)",-1
6,"(90, 60)",-1
6,"(90, 61)",-1
6,"(90, 62)",-1
6,"(90, 66)",-1
6,"(90, 68)",-1
6,"(90, 72)",-1
6,"(90, 73)",-1
6,"(90, 75)",-1
6,"(90, 77)",-1
6,"(90, 80)",-1
6,"(90, 83)",-1
6,"(90, 84)",-1
6,"(90, 85)",-1
6,"(90, 90)",-1
6,"(90, 96)",-1
6,"(90, 97)",-1
6,"(90, 98)",-1
6,"(90, 99)",-1
6,"(91, 1)",-1
6,"(91, 7)",-1
6,"(91, 8)",-1
6,"(91, 14)",-1
6,"(91, 23)",-1
6,"(91, 24)",-1
6,"(91, 30)",-1
6,"(91, 33)",-1
6,"(91, 35)",-1
6,"(91, 36)",-1
6,"(91, 37)",-1
6,"(91, 40)",-1
6,"(91, 41)",-1
6,"(91, 42)",-1
6,"(91, 53)",-1
6,"(91, 54)",-1
6,"(91, 55)",-1
6,"(91, 56)",-1
6,"(91, 57)",-1
6,"(91, 60)",-1
6,"(91, 62)",-1
6,"(91, 66)",-1
6,"(91, 67)",-1
6,"(91, 68)",-1
6,"(91, 69)",-1
6,"(91, 70)",-1
6,"(91, 73)",-1
6,"(91, 76)",-1
6,"(91, 78)",-1
6,"(91, 80)",-1
6,"(91, 81)",-1
6,"(91, 82)",-1
6,"(91, 85)",-1
6,"(91, 87)",-1
6,"(91, 88)",-1
6,"(91, 91)",-1
6,"(91, 92)",-1
6,"(91, 94)",-1
6,"(91, 98)",-1
6,"(92, 0)",-1
6,"(92, 2)",-1
6,"(92, 4)",-1
6,"(92, 8)",-1
6,"(92, 13)",-1
6,"(92, 14)",-1
6,"(92, 18)",-1
6,"(92, 19)",-1
6,"(92, 21)",-1
6,"(92, 22)",-1
6,"(92, 23)",-1
6,"(92, 33)",-1
6,"(92, 34)",-1
6,"(92, 37)",-1
6,"(92, 39)",-1
6,"(92, 40)",-1
6,"(92, 42)",-1
6,"(92, 44)",-1
6,"(92, 45)",-1
6,"(92, 49)",-1
6,"(92, 51)",-1
6,"(92, 53)",-1
6,"(92, 58)",-1
6,"(92, 62)",-1
6,"(92, 63)",-1
6,"(92, 66)",-1
6,"(92, 68)",-1
6,"(92, 70)",-1
6,"(92, 71)",-1
6,"(92, 72)",-1
6,"(92, 73)",-1
6,"(92, 74)",-1
6,"(92, 76)",-1
6,"(92, 77)",-1
6,"(92, 78)",-1
6,"(92, 90)",-1
6,"(92, 95)",-1
6,"(92, 96)",-1
6,"(92, 98)",-1
6,"(93, 0)",-1
6,"(93, 6)",-1
6,"(93, 7)",-1
6,"(93, 8)",-1
6,"(93, 9)",-1
6,"(93, 10)",-1
6,"(93, 11)",-1
6,"(93, 12)",-1
6,"(93, 15)",-1
6,"(93, 17)",-1
6,"(93, 24)",-1
6,"(93, 27)",-1
6,"(93, 30)",-1
6,"(93, 31)",-1
6,"(93, 33)",-1
6,"(93, 34)",-1
6,"(93, 37)",-1
6,"(93, 38)",-1
6,"(93, 40)",-1
6,"(93, 41)",-1
6,"(93, 42)",-1
6,"(93, 43)",-1
6,"(93, 45)",-1
6,"(93, 49)",-1
6,"(93, 51)",-1
6,"(93, 52)",-1
6,"(93, 55)",-1
6,"(93, 56)",-1
6,"(93, 59)",-1
6,"(93, 64)",-1
6,"(93, 65)",-1
6,"(93, 68)",-1
6,"(93, 69)",-1
6,"(93, 72)",-1
6,"(93, 78)",-1
6,"(93, 81)",-1
6,"(93, 85)",-1
6,"(93, 88)",-1
6,"(93, 94)",-1
6,"(93, 95)",-1
6,"(93, 96)",-1
6,"(94, 4)",-1
6,"(94, 6)",-1
6,"(94, 8)",-1
6,"(94, 12)",-1
6,"(94, 13)",-1
6,"(94, 14)",-1
6,"(94, 16)",-1
6,"(94, 17)",-1
6,"(94, 18)",-1
6,"(94, 19)",-1
6,"(94, 21)",-1
6,"(94, 22)",-1
6,"(94, 23)",-1
6,"(94, 24)",-1
6,"(94, 25)",-1
6,"(94, 27)",-1
6,"(94, 29)",-1
6,"(94, 30)",-1
6,"(94, 31)",-1
6,"(94, 33)",-1
6,"(94, 34)",-1
6,"(94, 37)",-1
6,"(94, 38)",-1
6,"(94, 40)",-1
6,"(94, 41)",-1
6,"(94, 42)",-1
6,"(94, 43)",-1
6,"(94, 44)",-1
6,"(94, 45)",-1
6,"(94, 47)",-1
6,"(94, 48)",-1
6,"(94, 49)",-1
6,"(94, 50)",-1
6,"(94, 51)",-1
6,"(94, 54)",-1
6,"(94, 56)",-1
6,"(94, 57)",-1
6,"(94, 60)",-1
6,"(94, 61)",-1
6,"(94, 64)",-1
6,"(94, 66)",-1
6,"(94, 67)",-1
6,"(94, 70)",-1
6,"(94, 75)",-1
6,"(94, 81)",-1
6,"(94, 82)",-1
6,"(94, 83)",-1
6,"(94, 85)",-1
6,"(94, 86)",-1
6,"(94, 89)",-1
6,"(94, 90)",-1
6,"(94, 95)",-1
6,"(94, 96)",-1
6,"(94, 99)",-1
6,"(95, 0)",-1
6,"(95, 2)",-1
6,"(95, 4)",-1
6,"(95, 9)",-1
6,"(95, 11)",-1
6,"(95, 16)",-1
6,"(95, 21)",-1
6,"(95, 22)",-1
6,"(95, 23)",-1
6,"(95, 25)",-1
6,"(95, 26)",-1
6,"(95, 28)",-1
6,"(95, 30)",-1
6,"(95, 32)",-1
6,"(95, 37)",-1
6,"(95, 38)",-1
6,"(95, 40)",-1
6,"(95, 47)",-1
6,"(95, 48)",-1
6,"(95, 51)",-1
6,"(95, 53)",-1
6,"(95, 56)",-1
6,"(95, 58)",-1
6,"(95, 60)",-1
6,"(95, 61)",-1
6,"(95, 69)",-1
6,"(95, 70)",-1
6,"(95, 71)",-1
6,"(95, 72)",-1
6,"(95, 73)",-1
6,"(95, 75)",-1
6,"(95, 82)",-1
6,"(95, 86)",-1
6,"(95, 90)",-1
6,"(95, 91)",-1
6,"(95, 92)",-1
6,"(95, 93)",-1
6,"(95, 94)",-1
6,"(95, 95)",-1
6,"(95, 96)",-1
6,"(95, 97)",-1
6,"(95, 99)",-1
6,"(96, 0)",-1
6,"(96, 2)",-1
6,"(96, 4)",-1
6,"(96, 5)",-1
6,"(96, 7)",-1
6,"(96, 9)",-1
6,"(96, 10)",-1
6,"(96, 12)",-1
6,"(96, 16)",-1
6,"(96, 17)",-1
6,"(96, 20)",-1
6,"(96, 21)",-1
6,"(96, 24)",-1
6,"(96, 25)",-1
6,"(96, 26)",-1
6,"(96, 31)",-1
6,"(96, 32)",-1
6,"(96, 33)",-1
6,"(96, 36)",-1
6,"(96, 38)",-1
6,"(96, 41)",-1
6,"(96, 47)",-1
6,"(96, 50)",-1
6,"(96, 51)",-1
6,"(96, 52)",-1
6,"(96, 53)",-1
6,"(96, 56)",-1
6,"(96, 58)",-1
6,"(96, 60)",-1
6,"(96, 61)",-1
6,"(96, 62)",-1
6,"(96, 68)",-1
6,"(96, 69)",-1
6,"(96, 71)",-1
6,"(96, 73)",-1
6,"(96, 74)",-1
6,"(96, 79)",-1
6,"(96, 82)",-1
6,"(96, 83)",-1
6,"(96, 84)",-1
6,"(96, 87)",-1
6,"(96, 88)",-1
6,"(96, 91)",-1
6,"(96, 94)",-1
6,"(96, 96)",-1
6,"(96, 99)",-1
6,"(97, 1)",-1
6,"(97, 2)",-1
6,"(97, 4)",-1
6,"(97, 10)",-1
6,"(97, 13)",-1
6,"(97, 18)",-1
6,"(97, 19)",-1
6,"(97, 22)",-1
6,"(97, 23)",-1
6,"(97, 24)",-1
6,"(97, 25)",-1
6,"(97, 27)",-1
6,"(97, 28)",-1
6,"(97, 31)",-1
6,"(97, 32)",-1
6,"(97, 35)",-1
6,"(97, 37)",-1
6,"(97, 39)",-1
6,"(97, 44)",-1
6,"(97, 48)",-1
6,"(97, 50)",-1
6,"(97, 51)",-1
6,"(97, 54)",-1
6,"(97, 58)",-1
6,"(97, 61)",-1
6,"(97, 63)",-1
6,"(97, 68)",-1
6,"(97, 69)",-1
6,"(97, 70)",-1
6,"(97, 73)",-1
6,"(97, 76)",-1
6,"(97, 78)",-1
6,"(97, 80)",-1
6,"(97, 86)",-1
6,"(97, 87)",-1
6,"(97, 88)",-1
6,"(97, 89)",-1
6,"(97, 92)",-1
6,"(97, 93)",-1
6,"(97, 95)",-1
6,"(97, 96)",-1
6,"(97, 99)",-1
6,"(98, 0)",-1
6,"(98, 3)",-1
6,"(98, 5)",-1
6,"(98, 6)",-1
6,"(98, 12)",-1
6,"(98, 15)",-1
6,"(98, 21)",-1
6,"(98, 22)",-1
6,"(98, 29)",-1
6,"(98, 31)",-1
6,"(98, 34)",-1
6,"(98, 36)",-1
6,"(98, 37)",-1
6,"(98, 38)",-1
6,"(98, 48)",-1
6,"(98, 50)",-1
6,"(98, 51)",-1
6,"(98, 52)",-1
6,"(98, 58)",-1
6,"(98, 59)",-1
6,"(98, 61)",-1
6,"(98, 63)",-1
6,"(98, 67)",-1
6,"(98, 68)",-1
6,"(98, 74)",-1
6,"(98, 78)",-1
6,"(98, 79)",-1
6,"(98, 81)",-1
6,"(98, 82)",-1
6,"(98, 83)",-1
6,"(98, 85)",-1
6,"(98, 87)",-1
6,"(98, 88)",-1
6,"(98, 90)",-1
6,"(98, 91)",-1
6,"(98, 92)",-1
6,"(98, 96)",-1
6,"(98, 98)",-1
6,"(98, 99)",-1
6,"(99, 1)",-1
6,"(99, 3)",-1
6,"(99, 4)",-1
6,"(99, 5)",-1
6,"(99, 6)",-1
6,"(99, 8)",-1
6,"(99, 13)",-1
6,"(99, 15)",-1
6,"(99, 17)",-1
6,"(99, 22)",-1
6,"(99, 23)",-1
6,"(99, 25)",-1
6,"(99, 26)",-1
6,"(99, 27)",-1
6,"(99, 29)",-1
6,"(99, 31)",-1
6,"(99, 33)",-1
6,"(99, 39)",-1
6,"(99, 44)",-1
6,"(99, 45)",-1
6,"(99, 47)",-1
6,"(99, 51)",-1
6,"(99, 53)",-1
6,"(99, 60)",-1
6,"(99, 61)",-1
6,"(99, 62)",-1
6,"(99, 63)",-1
6,"(99, 65)",-1
6,"(99, 67)",-1
6,"(99, 68)",-1
6,"(99, 69)",-1
