Step,AgentID,Steps to fire up
75,"(40, 86)",-1
75,"(40, 88)",-1
75,"(40, 89)",-1
75,"(40, 90)",-1
75,"(40, 91)",-1
75,"(40, 93)",-1
75,"(40, 94)",-1
75,"(40, 95)",-1
75,"(40, 96)",-1
75,"(40, 97)",-1
75,"(40, 99)",-1
75,"(41, 0)",-1
75,"(41, 1)",-1
75,"(41, 2)",-1
75,"(41, 3)",-1
75,"(41, 4)",-1
75,"(41, 5)",-1
75,"(41, 6)",-1
75,"(41, 7)",-1
75,"(41, 8)",-1
75,"(41, 10)",-1
75,"(41, 11)",-1
75,"(41, 12)",-1
75,"(41, 13)",-1
75,"(41, 14)",-1
75,"(41, 15)",-1
75,"(41, 16)",-1
75,"(41, 17)",-1
75,"(41, 18)",-1
75,"(41, 19)",-1
75,"(41, 20)",-1
75,"(41, 23)",51
75,"(41, 24)",-1
75,"(41, 26)",-1
75,"(41, 27)",46
75,"(41, 28)",45
75,"(41, 29)",43
75,"(41, 30)",44
75,"(41, 31)",45
75,"(41, 32)",-1
75,"(41, 33)",-1
75,"(41, 34)",-1
75,"(41, 35)",-1
75,"(41, 36)",-1
75,"(41, 37)",-1
75,"(41, 38)",-1
75,"(41, 39)",-1
75,"(41, 40)",-1
75,"(41, 41)",-1
75,"(41, 42)",-1
75,"(41, 43)",-1
75,"(41, 44)",-1
75,"(41, 45)",-1
75,"(41, 47)",63
75,"(41, 48)",63
75,"(41, 49)",-1
75,"(41, 50)",-1
75,"(41, 51)",-1
75,"(41, 52)",-1
75,"(41, 53)",-1
75,"(41, 54)",-1
75,"(41, 55)",-1
75,"(41, 56)",-1
75,"(41, 57)",-1
75,"(41, 58)",-1
75,"(41, 59)",-1
75,"(41, 60)",-1
75,"(41, 61)",-1
75,"(41, 62)",-1
75,"(41, 63)",-1
75,"(41, 65)",-1
75,"(41, 66)",-1
75,"(41, 67)",-1
75,"(41, 68)",-1
75,"(41, 71)",-1
75,"(41, 72)",-1
75,"(41, 73)",-1
75,"(41, 75)",-1
75,"(41, 76)",-1
75,"(41, 77)",-1
75,"(41, 79)",-1
75,"(41, 80)",-1
75,"(41, 82)",-1
75,"(41, 83)",-1
75,"(41, 84)",-1
75,"(41, 85)",-1
75,"(41, 87)",-1
75,"(41, 88)",-1
75,"(41, 89)",-1
75,"(41, 90)",-1
75,"(41, 91)",-1
75,"(41, 92)",-1
75,"(41, 93)",-1
75,"(41, 94)",-1
75,"(41, 95)",-1
75,"(41, 96)",-1
75,"(41, 97)",-1
75,"(41, 98)",-1
75,"(42, 0)",-1
75,"(42, 1)",-1
75,"(42, 2)",-1
75,"(42, 3)",-1
75,"(42, 4)",-1
75,"(42, 5)",-1
75,"(42, 6)",-1
75,"(42, 7)",-1
75,"(42, 9)",-1
75,"(42, 10)",-1
75,"(42, 13)",-1
75,"(42, 14)",-1
75,"(42, 15)",-1
75,"(42, 16)",-1
75,"(42, 17)",-1
75,"(42, 20)",-1
75,"(42, 21)",-1
75,"(42, 23)",51
75,"(42, 24)",52
75,"(42, 25)",51
75,"(42, 26)",50
75,"(42, 27)",50
75,"(42, 28)",44
75,"(42, 29)",44
75,"(42, 32)",-1
75,"(42, 33)",-1
75,"(42, 34)",-1
75,"(42, 35)",-1
75,"(42, 37)",-1
75,"(42, 39)",-1
75,"(42, 41)",-1
75,"(42, 42)",-1
75,"(42, 43)",-1
75,"(42, 44)",-1
75,"(42, 45)",-1
75,"(42, 46)",63
75,"(42, 47)",62
75,"(42, 48)",64
75,"(42, 49)",-1
75,"(42, 50)",-1
75,"(42, 52)",-1
75,"(42, 53)",-1
75,"(42, 54)",-1
75,"(42, 55)",-1
75,"(42, 57)",-1
75,"(42, 58)",-1
75,"(42, 61)",-1
75,"(42, 62)",-1
75,"(42, 63)",-1
75,"(42, 64)",-1
75,"(42, 65)",-1
75,"(42, 68)",-1
75,"(42, 69)",-1
75,"(42, 70)",-1
75,"(42, 71)",-1
75,"(42, 72)",-1
75,"(42, 73)",-1
75,"(42, 74)",-1
75,"(42, 75)",-1
75,"(42, 77)",-1
75,"(42, 78)",-1
75,"(42, 79)",-1
75,"(42, 80)",-1
75,"(42, 82)",-1
75,"(42, 83)",-1
75,"(42, 84)",-1
75,"(42, 85)",-1
75,"(42, 86)",-1
75,"(42, 88)",-1
75,"(42, 89)",-1
75,"(42, 90)",-1
75,"(42, 91)",-1
75,"(42, 92)",-1
75,"(42, 93)",-1
75,"(42, 95)",-1
75,"(42, 96)",-1
75,"(42, 97)",-1
75,"(42, 98)",-1
75,"(42, 99)",-1
75,"(43, 0)",-1
75,"(43, 1)",-1
75,"(43, 2)",-1
75,"(43, 3)",-1
75,"(43, 4)",-1
75,"(43, 5)",-1
75,"(43, 6)",-1
75,"(43, 7)",-1
75,"(43, 9)",-1
75,"(43, 10)",-1
75,"(43, 11)",-1
75,"(43, 12)",-1
75,"(43, 13)",-1
75,"(43, 14)",-1
75,"(43, 17)",-1
75,"(43, 19)",-1
75,"(43, 20)",-1
75,"(43, 22)",51
75,"(43, 23)",51
75,"(43, 24)",51
75,"(43, 25)",50
75,"(43, 26)",50
75,"(43, 27)",49
75,"(43, 28)",45
75,"(43, 29)",44
75,"(43, 30)",54
75,"(43, 31)",54
75,"(43, 32)",55
75,"(43, 33)",-1
75,"(43, 34)",-1
75,"(43, 35)",-1
75,"(43, 36)",-1
75,"(43, 37)",-1
75,"(43, 39)",-1
75,"(43, 40)",-1
75,"(43, 42)",-1
75,"(43, 43)",-1
75,"(43, 44)",-1
75,"(43, 45)",-1
75,"(43, 46)",63
75,"(43, 47)",62
75,"(43, 48)",63
75,"(43, 49)",65
75,"(43, 51)",-1
75,"(43, 52)",-1
75,"(43, 54)",-1
75,"(43, 56)",-1
75,"(43, 57)",-1
75,"(43, 58)",-1
75,"(43, 59)",-1
75,"(43, 60)",-1
75,"(43, 61)",-1
75,"(43, 64)",-1
75,"(43, 65)",-1
75,"(43, 66)",-1
75,"(43, 68)",-1
75,"(43, 69)",-1
75,"(43, 70)",-1
75,"(43, 71)",-1
75,"(43, 72)",-1
75,"(43, 73)",-1
75,"(43, 74)",-1
75,"(43, 75)",-1
75,"(43, 76)",-1
75,"(43, 78)",-1
75,"(43, 79)",-1
75,"(43, 80)",-1
75,"(43, 81)",-1
75,"(43, 83)",-1
75,"(43, 85)",-1
75,"(43, 86)",-1
75,"(43, 87)",-1
75,"(43, 91)",-1
75,"(43, 93)",-1
75,"(43, 94)",-1
75,"(43, 95)",-1
75,"(43, 96)",-1
75,"(43, 99)",-1
75,"(44, 1)",-1
75,"(44, 2)",-1
75,"(44, 3)",-1
75,"(44, 5)",-1
75,"(44, 6)",-1
75,"(44, 7)",-1
75,"(44, 8)",-1
75,"(44, 9)",-1
75,"(44, 10)",-1
75,"(44, 11)",-1
75,"(44, 12)",-1
75,"(44, 13)",-1
75,"(44, 15)",-1
75,"(44, 16)",-1
75,"(44, 17)",54
75,"(44, 18)",54
75,"(44, 20)",-1
75,"(44, 21)",52
75,"(44, 23)",50
75,"(44, 24)",50
75,"(44, 26)",49
75,"(44, 27)",48
75,"(44, 28)",46
75,"(44, 29)",45
75,"(44, 30)",54
75,"(44, 31)",54
75,"(44, 33)",-1
75,"(44, 34)",-1
75,"(44, 39)",58
75,"(44, 40)",59
75,"(44, 41)",59
75,"(44, 42)",-1
75,"(44, 43)",-1
75,"(44, 44)",-1
75,"(44, 45)",-1
75,"(44, 46)",-1
75,"(44, 47)",62
75,"(44, 48)",62
75,"(44, 50)",-1
75,"(44, 51)",-1
75,"(44, 52)",-1
75,"(44, 53)",-1
75,"(44, 54)",-1
75,"(44, 56)",-1
75,"(44, 58)",-1
75,"(44, 60)",-1
75,"(44, 61)",-1
75,"(44, 62)",-1
75,"(44, 63)",-1
75,"(44, 65)",-1
75,"(44, 66)",-1
75,"(44, 67)",-1
75,"(44, 68)",-1
75,"(44, 69)",-1
75,"(44, 70)",-1
75,"(44, 72)",-1
75,"(44, 73)",-1
75,"(44, 74)",-1
75,"(44, 75)",-1
75,"(44, 76)",-1
75,"(44, 77)",-1
75,"(44, 78)",-1
75,"(44, 79)",-1
75,"(44, 80)",-1
75,"(44, 81)",-1
75,"(44, 83)",-1
75,"(44, 84)",-1
75,"(44, 85)",-1
75,"(44, 87)",-1
75,"(44, 88)",-1
75,"(44, 89)",-1
75,"(44, 90)",-1
75,"(44, 91)",-1
75,"(44, 92)",-1
75,"(44, 93)",-1
75,"(44, 94)",-1
75,"(44, 95)",-1
75,"(44, 96)",-1
75,"(44, 97)",-1
75,"(44, 98)",-1
75,"(44, 99)",-1
75,"(45, 0)",-1
75,"(45, 1)",-1
75,"(45, 2)",-1
75,"(45, 3)",-1
75,"(45, 4)",-1
75,"(45, 5)",-1
75,"(45, 6)",-1
75,"(45, 7)",-1
75,"(45, 8)",-1
75,"(45, 9)",-1
75,"(45, 10)",-1
75,"(45, 11)",57
75,"(45, 12)",-1
75,"(45, 13)",-1
75,"(45, 14)",55
75,"(45, 15)",-1
75,"(45, 16)",-1
75,"(45, 17)",53
75,"(45, 18)",53
75,"(45, 19)",-1
75,"(45, 21)",52
75,"(45, 22)",51
75,"(45, 23)",49
75,"(45, 24)",49
75,"(45, 25)",49
75,"(45, 26)",48
75,"(45, 27)",48
75,"(45, 28)",49
75,"(45, 29)",46
75,"(45, 30)",54
75,"(45, 31)",54
75,"(45, 32)",55
75,"(45, 33)",55
75,"(45, 34)",-1
75,"(45, 35)",54
75,"(45, 36)",55
75,"(45, 38)",56
75,"(45, 39)",-1
75,"(45, 40)",57
75,"(45, 41)",58
75,"(45, 42)",59
75,"(45, 44)",-1
75,"(45, 47)",61
75,"(45, 48)",62
75,"(45, 49)",-1
75,"(45, 50)",-1
75,"(45, 52)",-1
75,"(45, 53)",64
75,"(45, 54)",65
75,"(45, 57)",-1
75,"(45, 58)",-1
75,"(45, 59)",-1
75,"(45, 62)",70
75,"(45, 64)",71
75,"(45, 65)",-1
75,"(45, 67)",-1
75,"(45, 68)",-1
75,"(45, 69)",-1
75,"(45, 71)",-1
75,"(45, 72)",-1
75,"(45, 73)",-1
75,"(45, 74)",-1
75,"(45, 75)",-1
75,"(45, 76)",-1
75,"(45, 78)",-1
75,"(45, 79)",-1
75,"(45, 80)",-1
75,"(45, 81)",-1
75,"(45, 82)",-1
75,"(45, 83)",-1
75,"(45, 84)",-1
75,"(45, 86)",-1
75,"(45, 87)",-1
75,"(45, 88)",-1
75,"(45, 89)",-1
75,"(45, 91)",-1
75,"(45, 93)",-1
75,"(45, 94)",-1
75,"(45, 95)",-1
75,"(45, 96)",-1
75,"(45, 97)",-1
75,"(45, 99)",-1
75,"(46, 0)",-1
75,"(46, 1)",-1
75,"(46, 2)",-1
75,"(46, 3)",-1
75,"(46, 4)",-1
75,"(46, 5)",-1
75,"(46, 7)",-1
75,"(46, 8)",-1
75,"(46, 11)",56
75,"(46, 12)",55
75,"(46, 13)",55
75,"(46, 14)",54
75,"(46, 15)",53
75,"(46, 16)",52
75,"(46, 17)",52
75,"(46, 19)",51
75,"(46, 20)",51
75,"(46, 21)",50
75,"(46, 22)",49
75,"(46, 23)",49
75,"(46, 24)",49
75,"(46, 25)",48
75,"(46, 26)",48
75,"(46, 27)",48
75,"(46, 28)",47
75,"(46, 31)",54
75,"(46, 32)",54
75,"(46, 33)",54
75,"(46, 34)",54
75,"(46, 35)",54
75,"(46, 36)",54
75,"(46, 37)",54
75,"(46, 38)",55
75,"(46, 39)",56
75,"(46, 40)",57
75,"(46, 41)",57
75,"(46, 42)",57
75,"(46, 43)",58
75,"(46, 44)",59
75,"(46, 45)",59
75,"(46, 46)",60
75,"(46, 47)",60
75,"(46, 48)",61
75,"(46, 49)",62
75,"(46, 50)",62
75,"(46, 51)",63
75,"(46, 52)",63
75,"(46, 53)",64
75,"(46, 54)",64
75,"(46, 55)",65
75,"(46, 56)",65
75,"(46, 57)",65
75,"(46, 60)",69
75,"(46, 61)",69
75,"(46, 62)",69
75,"(46, 63)",70
75,"(46, 64)",70
75,"(46, 65)",71
75,"(46, 66)",71
75,"(46, 67)",71
75,"(46, 68)",71
75,"(46, 70)",-1
75,"(46, 72)",-1
75,"(46, 73)",-1
75,"(46, 74)",-1
75,"(46, 75)",-1
75,"(46, 76)",-1
75,"(46, 77)",-1
75,"(46, 78)",-1
75,"(46, 79)",-1
75,"(46, 80)",-1
75,"(46, 81)",-1
75,"(46, 82)",-1
75,"(46, 83)",-1
75,"(46, 85)",-1
75,"(46, 86)",-1
75,"(46, 87)",-1
75,"(46, 89)",-1
75,"(46, 91)",-1
75,"(46, 92)",-1
75,"(46, 93)",-1
75,"(46, 94)",-1
75,"(46, 95)",-1
75,"(46, 96)",-1
75,"(46, 98)",-1
75,"(47, 2)",-1
75,"(47, 5)",-1
75,"(47, 6)",-1
75,"(47, 7)",-1
75,"(47, 8)",-1
75,"(47, 9)",-1
75,"(47, 11)",57
75,"(47, 12)",-1
75,"(47, 13)",55
75,"(47, 14)",54
75,"(47, 15)",53
75,"(47, 16)",53
75,"(47, 17)",53
75,"(47, 18)",52
75,"(47, 21)",51
75,"(47, 22)",50
75,"(47, 23)",49
75,"(47, 24)",49
75,"(47, 25)",49
75,"(47, 26)",48
75,"(47, 27)",48
75,"(47, 28)",49
75,"(47, 29)",48
75,"(47, 30)",54
75,"(47, 31)",53
75,"(47, 33)",53
75,"(47, 34)",54
75,"(47, 35)",53
75,"(47, 36)",54
75,"(47, 37)",-1
75,"(47, 38)",-1
75,"(47, 41)",57
75,"(47, 42)",57
75,"(47, 43)",58
75,"(47, 44)",59
75,"(47, 45)",61
75,"(47, 46)",60
75,"(47, 48)",61
75,"(47, 49)",61
75,"(47, 50)",63
75,"(47, 51)",63
75,"(47, 52)",64
75,"(47, 53)",64
75,"(47, 54)",-1
75,"(47, 55)",65
75,"(47, 56)",65
75,"(47, 57)",66
75,"(47, 58)",-1
75,"(47, 59)",-1
75,"(47, 60)",69
75,"(47, 62)",70
75,"(47, 63)",70
75,"(47, 64)",70
75,"(47, 65)",71
75,"(47, 66)",71
75,"(47, 67)",71
75,"(47, 68)",72
75,"(47, 69)",-1
75,"(47, 70)",-1
75,"(47, 71)",-1
75,"(47, 73)",-1
75,"(47, 74)",-1
75,"(47, 75)",-1
75,"(47, 77)",-1
75,"(47, 79)",-1
75,"(47, 80)",-1
75,"(47, 81)",-1
75,"(47, 82)",-1
75,"(47, 84)",-1
75,"(47, 85)",-1
75,"(47, 86)",-1
75,"(47, 87)",-1
75,"(47, 89)",-1
75,"(47, 90)",-1
75,"(47, 91)",-1
75,"(47, 92)",-1
75,"(47, 96)",-1
75,"(47, 97)",-1
75,"(47, 98)",-1
75,"(47, 99)",-1
75,"(48, 0)",-1
75,"(48, 1)",-1
75,"(48, 4)",-1
75,"(48, 5)",-1
75,"(48, 6)",-1
75,"(48, 7)",-1
75,"(48, 9)",57
75,"(48, 10)",56
75,"(48, 11)",55
75,"(48, 12)",55
75,"(48, 13)",55
75,"(48, 14)",54
75,"(48, 15)",53
75,"(48, 16)",53
75,"(48, 17)",52
75,"(48, 19)",52
75,"(48, 20)",51
75,"(48, 21)",50
75,"(48, 22)",50
75,"(48, 23)",50
75,"(48, 24)",49
75,"(48, 25)",49
75,"(48, 26)",48
75,"(48, 27)",48
75,"(48, 28)",48
75,"(48, 29)",48
75,"(48, 31)",52
75,"(48, 32)",53
75,"(48, 33)",53
75,"(48, 34)",53
75,"(48, 36)",54
75,"(48, 37)",55
75,"(48, 38)",56
75,"(48, 39)",56
75,"(48, 40)",57
75,"(48, 42)",57
75,"(48, 43)",58
75,"(48, 44)",58
75,"(48, 45)",58
75,"(48, 46)",59
75,"(48, 47)",60
75,"(48, 48)",60
75,"(48, 49)",60
75,"(48, 50)",61
75,"(48, 51)",62
75,"(48, 52)",63
75,"(48, 53)",63
75,"(48, 54)",64
75,"(48, 55)",65
75,"(48, 56)",66
75,"(48, 57)",66
75,"(48, 58)",66
75,"(48, 59)",66
75,"(48, 60)",67
75,"(48, 61)",68
75,"(48, 62)",69
75,"(48, 63)",69
75,"(48, 66)",71
75,"(48, 67)",71
75,"(48, 69)",72
75,"(48, 70)",73
75,"(48, 72)",-1
75,"(48, 73)",-1
75,"(48, 74)",-1
75,"(48, 76)",-1
75,"(48, 77)",-1
75,"(48, 78)",-1
75,"(48, 79)",-1
75,"(48, 80)",-1
75,"(48, 81)",-1
75,"(48, 82)",-1
75,"(48, 83)",-1
75,"(48, 84)",-1
75,"(48, 86)",-1
75,"(48, 87)",-1
75,"(48, 88)",-1
75,"(48, 89)",-1
75,"(48, 90)",-1
75,"(48, 91)",-1
75,"(48, 92)",-1
75,"(48, 94)",-1
75,"(48, 95)",-1
75,"(48, 96)",-1
75,"(48, 97)",-1
75,"(48, 98)",-1
75,"(48, 99)",-1
75,"(49, 0)",-1
75,"(49, 1)",-1
75,"(49, 2)",-1
75,"(49, 3)",-1
75,"(49, 4)",-1
75,"(49, 5)",-1
75,"(49, 7)",-1
75,"(49, 8)",-1
75,"(49, 10)",57
75,"(49, 11)",57
75,"(49, 12)",-1
75,"(49, 14)",-1
75,"(49, 15)",54
75,"(49, 16)",53
75,"(49, 17)",-1
75,"(49, 18)",-1
75,"(49, 20)",-1
75,"(49, 21)",51
75,"(49, 23)",50
75,"(49, 24)",53
75,"(49, 25)",50
75,"(49, 26)",49
75,"(49, 27)",49
75,"(49, 28)",49
75,"(49, 29)",49
75,"(49, 30)",52
75,"(49, 31)",52
75,"(49, 33)",-1
75,"(49, 34)",-1
75,"(49, 35)",53
75,"(49, 36)",55
75,"(49, 37)",-1
75,"(49, 39)",-1
75,"(49, 40)",-1
75,"(49, 41)",-1
75,"(49, 42)",-1
75,"(49, 43)",58
75,"(49, 44)",59
75,"(49, 46)",-1
75,"(49, 48)",-1
75,"(49, 49)",64
75,"(49, 50)",63
75,"(49, 51)",-1
75,"(49, 53)",65
75,"(49, 54)",66
75,"(49, 55)",-1
75,"(49, 58)",66
75,"(49, 59)",-1
75,"(49, 60)",-1
75,"(49, 61)",-1
75,"(49, 62)",-1
75,"(49, 63)",-1
75,"(49, 64)",70
75,"(49, 66)",71
75,"(49, 68)",-1
75,"(49, 69)",-1
75,"(49, 70)",-1
75,"(49, 71)",-1
75,"(49, 72)",-1
75,"(49, 73)",-1
75,"(49, 74)",-1
75,"(49, 75)",-1
75,"(49, 76)",-1
75,"(49, 77)",-1
75,"(49, 78)",-1
75,"(49, 79)",-1
75,"(49, 80)",-1
75,"(49, 81)",-1
75,"(49, 82)",-1
75,"(49, 83)",-1
75,"(49, 84)",-1
75,"(49, 85)",-1
75,"(49, 86)",-1
75,"(49, 87)",-1
75,"(49, 88)",-1
75,"(49, 91)",-1
75,"(49, 92)",-1
75,"(49, 93)",-1
75,"(49, 96)",-1
75,"(49, 97)",-1
75,"(49, 99)",-1
75,"(50, 0)",-1
75,"(50, 2)",-1
75,"(50, 4)",-1
75,"(50, 5)",-1
75,"(50, 6)",-1
75,"(50, 7)",-1
75,"(50, 9)",-1
75,"(50, 10)",-1
75,"(50, 12)",-1
75,"(50, 13)",-1
75,"(50, 14)",-1
75,"(50, 15)",-1
75,"(50, 16)",-1
75,"(50, 17)",-1
75,"(50, 18)",-1
75,"(50, 19)",-1
75,"(50, 20)",-1
75,"(50, 21)",-1
75,"(50, 22)",52
75,"(50, 23)",51
75,"(50, 24)",52
75,"(50, 25)",53
75,"(50, 26)",50
75,"(50, 27)",49
75,"(50, 28)",49
75,"(50, 29)",49
75,"(50, 30)",53
75,"(50, 31)",51
75,"(50, 32)",-1
75,"(50, 33)",-1
75,"(50, 34)",55
75,"(50, 35)",54
75,"(50, 36)",-1
75,"(50, 37)",-1
75,"(50, 38)",-1
75,"(50, 39)",-1
75,"(50, 42)",-1
75,"(50, 47)",-1
75,"(50, 48)",-1
75,"(50, 49)",65
75,"(50, 50)",64
75,"(50, 51)",-1
75,"(50, 52)",-1
75,"(50, 54)",-1
75,"(50, 55)",-1
75,"(50, 56)",-1
75,"(50, 57)",-1
75,"(50, 58)",-1
75,"(50, 59)",-1
75,"(50, 60)",-1
75,"(50, 61)",-1
75,"(50, 63)",-1
75,"(50, 64)",70
75,"(50, 65)",71
75,"(50, 66)",71
75,"(50, 67)",-1
75,"(50, 68)",-1
75,"(50, 69)",-1
75,"(50, 70)",-1
75,"(50, 71)",-1
75,"(50, 72)",-1
75,"(50, 73)",-1
75,"(50, 74)",-1
75,"(50, 75)",-1
75,"(50, 76)",-1
75,"(50, 77)",-1
75,"(50, 78)",-1
75,"(50, 79)",-1
75,"(50, 80)",-1
75,"(50, 82)",-1
75,"(50, 84)",-1
75,"(50, 86)",-1
75,"(50, 87)",-1
75,"(50, 89)",-1
75,"(50, 90)",-1
75,"(50, 91)",-1
75,"(50, 92)",-1
75,"(50, 93)",-1
75,"(50, 94)",-1
75,"(50, 95)",-1
75,"(50, 96)",-1
75,"(50, 97)",-1
75,"(50, 98)",-1
75,"(50, 99)",-1
75,"(51, 0)",-1
75,"(51, 1)",-1
75,"(51, 2)",-1
75,"(51, 5)",-1
75,"(51, 6)",-1
75,"(51, 7)",-1
75,"(51, 10)",-1
75,"(51, 11)",-1
75,"(51, 12)",-1
75,"(51, 14)",-1
75,"(51, 15)",-1
75,"(51, 17)",-1
75,"(51, 18)",-1
75,"(51, 20)",-1
75,"(51, 21)",-1
75,"(51, 22)",52
75,"(51, 23)",52
75,"(51, 24)",54
75,"(51, 27)",52
75,"(51, 28)",-1
75,"(51, 29)",49
75,"(51, 30)",50
75,"(51, 31)",51
75,"(51, 33)",-1
75,"(51, 34)",-1
75,"(51, 35)",55
75,"(51, 36)",-1
75,"(51, 37)",-1
75,"(51, 38)",-1
75,"(51, 39)",-1
75,"(51, 40)",-1
75,"(51, 41)",-1
75,"(51, 42)",-1
75,"(51, 43)",-1
75,"(51, 44)",-1
75,"(51, 45)",-1
75,"(51, 48)",-1
75,"(51, 49)",-1
75,"(51, 50)",-1
75,"(51, 51)",-1
75,"(51, 54)",-1
75,"(51, 55)",-1
75,"(51, 56)",-1
75,"(51, 57)",-1
75,"(51, 58)",-1
75,"(51, 60)",-1
75,"(51, 61)",-1
75,"(51, 62)",-1
75,"(51, 63)",-1
75,"(51, 64)",71
75,"(51, 65)",72
75,"(51, 66)",71
75,"(51, 67)",73
75,"(51, 68)",-1
75,"(51, 69)",-1
75,"(51, 70)",-1
75,"(51, 71)",-1
75,"(51, 72)",-1
75,"(51, 73)",-1
75,"(51, 74)",-1
75,"(51, 75)",-1
75,"(51, 76)",-1
75,"(51, 77)",-1
75,"(51, 78)",-1
75,"(51, 79)",-1
75,"(51, 80)",-1
75,"(51, 81)",-1
75,"(51, 82)",-1
75,"(51, 83)",-1
75,"(51, 84)",-1
75,"(51, 85)",-1
75,"(51, 86)",-1
75,"(51, 89)",-1
75,"(51, 90)",-1
75,"(51, 91)",-1
75,"(51, 93)",-1
75,"(51, 94)",-1
75,"(51, 96)",-1
75,"(51, 97)",-1
75,"(51, 98)",-1
75,"(51, 99)",-1
75,"(52, 0)",-1
75,"(52, 1)",-1
75,"(52, 2)",-1
75,"(52, 3)",-1
75,"(52, 4)",-1
75,"(52, 5)",-1
75,"(52, 6)",-1
75,"(52, 7)",-1
75,"(52, 10)",-1
75,"(52, 11)",-1
75,"(52, 12)",-1
75,"(52, 13)",-1
75,"(52, 14)",-1
75,"(52, 15)",-1
75,"(52, 16)",-1
75,"(52, 17)",-1
75,"(52, 18)",-1
75,"(52, 19)",-1
75,"(52, 20)",-1
75,"(52, 21)",-1
75,"(52, 22)",-1
75,"(52, 23)",52
75,"(52, 24)",54
75,"(52, 26)",-1
75,"(52, 27)",-1
75,"(52, 28)",51
75,"(52, 29)",50
75,"(52, 30)",51
75,"(52, 32)",-1
75,"(52, 33)",-1
75,"(52, 34)",-1
75,"(52, 35)",56
75,"(52, 37)",-1
75,"(52, 38)",-1
75,"(52, 39)",-1
75,"(52, 40)",-1
75,"(52, 41)",-1
75,"(52, 42)",-1
75,"(52, 43)",-1
75,"(52, 44)",-1
75,"(52, 46)",-1
75,"(52, 47)",-1
75,"(52, 48)",-1
75,"(52, 50)",-1
75,"(52, 51)",-1
75,"(52, 52)",-1
75,"(52, 53)",-1
75,"(52, 54)",-1
75,"(52, 55)",-1
75,"(52, 57)",-1
75,"(52, 58)",-1
75,"(52, 59)",-1
75,"(52, 60)",-1
75,"(52, 61)",-1
75,"(52, 63)",-1
75,"(52, 64)",72
75,"(52, 65)",73
75,"(52, 66)",72
75,"(52, 67)",73
75,"(52, 68)",-1
75,"(52, 69)",-1
75,"(52, 70)",-1
75,"(52, 71)",-1
75,"(52, 74)",-1
75,"(52, 75)",-1
75,"(52, 76)",-1
75,"(52, 78)",-1
75,"(52, 79)",-1
75,"(52, 80)",-1
75,"(52, 81)",-1
75,"(52, 82)",-1
75,"(52, 83)",-1
75,"(52, 84)",-1
75,"(52, 85)",-1
75,"(52, 86)",-1
75,"(52, 87)",-1
75,"(52, 88)",-1
75,"(52, 89)",-1
75,"(52, 90)",-1
75,"(52, 91)",-1
75,"(52, 92)",-1
75,"(52, 93)",-1
75,"(52, 94)",-1
75,"(52, 95)",-1
75,"(52, 97)",-1
75,"(52, 98)",-1
75,"(52, 99)",-1
75,"(53, 0)",-1
75,"(53, 1)",-1
75,"(53, 2)",-1
75,"(53, 4)",-1
75,"(53, 5)",-1
75,"(53, 7)",-1
75,"(53, 8)",-1
75,"(53, 10)",-1
75,"(53, 11)",-1
75,"(53, 12)",-1
75,"(53, 13)",-1
75,"(53, 14)",-1
75,"(53, 15)",-1
75,"(53, 16)",-1
75,"(53, 17)",-1
75,"(53, 18)",-1
75,"(53, 19)",-1
75,"(53, 20)",-1
75,"(53, 21)",-1
75,"(53, 23)",53
75,"(53, 24)",-1
75,"(53, 25)",-1
75,"(53, 26)",-1
75,"(53, 27)",-1
75,"(53, 28)",51
75,"(53, 29)",50
75,"(53, 30)",-1
75,"(53, 32)",-1
75,"(53, 34)",-1
75,"(53, 35)",57
75,"(53, 36)",58
75,"(53, 40)",-1
75,"(53, 41)",-1
75,"(53, 42)",-1
75,"(53, 43)",-1
75,"(53, 44)",-1
75,"(53, 45)",-1
75,"(53, 46)",-1
75,"(53, 47)",-1
75,"(53, 48)",-1
75,"(53, 49)",-1
75,"(53, 50)",-1
75,"(53, 51)",-1
75,"(53, 52)",-1
75,"(53, 53)",-1
75,"(53, 54)",-1
75,"(53, 55)",-1
75,"(53, 56)",-1
75,"(53, 57)",-1
75,"(53, 59)",-1
75,"(53, 60)",-1
75,"(53, 61)",-1
75,"(53, 62)",-1
75,"(53, 63)",-1
75,"(53, 65)",73
75,"(53, 66)",73
75,"(53, 67)",74
75,"(53, 69)",-1
75,"(53, 71)",-1
75,"(53, 72)",-1
75,"(53, 73)",-1
75,"(53, 76)",-1
75,"(53, 77)",-1
75,"(53, 78)",-1
75,"(53, 80)",-1
75,"(53, 81)",-1
75,"(53, 82)",-1
75,"(53, 83)",-1
75,"(53, 84)",-1
75,"(53, 85)",-1
75,"(53, 86)",-1
75,"(53, 88)",-1
75,"(53, 89)",-1
75,"(53, 91)",-1
75,"(53, 92)",-1
75,"(53, 93)",-1
75,"(53, 94)",-1
75,"(53, 96)",-1
75,"(53, 97)",-1
75,"(53, 98)",-1
75,"(53, 99)",-1
75,"(54, 0)",-1
75,"(54, 1)",-1
75,"(54, 2)",-1
75,"(54, 3)",-1
75,"(54, 4)",-1
75,"(54, 5)",-1
75,"(54, 6)",-1
75,"(54, 7)",-1
75,"(54, 8)",-1
75,"(54, 9)",-1
75,"(54, 10)",-1
75,"(54, 12)",-1
75,"(54, 13)",-1
75,"(54, 16)",-1
75,"(54, 17)",-1
75,"(54, 18)",-1
