Step,AgentID,Steps to fire up
14,"(33, 99)",-1
14,"(34, 3)",-1
14,"(34, 4)",-1
14,"(34, 5)",-1
14,"(34, 6)",-1
14,"(34, 8)",-1
14,"(34, 9)",-1
14,"(34, 10)",-1
14,"(34, 12)",-1
14,"(34, 13)",-1
14,"(34, 15)",-1
14,"(34, 17)",-1
14,"(34, 18)",-1
14,"(34, 21)",-1
14,"(34, 22)",-1
14,"(34, 24)",-1
14,"(34, 25)",-1
14,"(34, 27)",-1
14,"(34, 28)",-1
14,"(34, 29)",-1
14,"(34, 30)",-1
14,"(34, 32)",-1
14,"(34, 33)",-1
14,"(34, 36)",-1
14,"(34, 37)",-1
14,"(34, 38)",-1
14,"(34, 39)",-1
14,"(34, 40)",-1
14,"(34, 41)",-1
14,"(34, 43)",-1
14,"(34, 44)",-1
14,"(34, 46)",-1
14,"(34, 48)",-1
14,"(34, 49)",-1
14,"(34, 50)",-1
14,"(34, 52)",-1
14,"(34, 54)",-1
14,"(34, 56)",-1
14,"(34, 57)",-1
14,"(34, 58)",-1
14,"(34, 59)",-1
14,"(34, 63)",-1
14,"(34, 64)",-1
14,"(34, 65)",-1
14,"(34, 67)",-1
14,"(34, 68)",-1
14,"(34, 69)",-1
14,"(34, 70)",-1
14,"(34, 72)",-1
14,"(34, 75)",-1
14,"(34, 76)",-1
14,"(34, 77)",-1
14,"(34, 78)",-1
14,"(34, 79)",-1
14,"(34, 80)",-1
14,"(34, 82)",-1
14,"(34, 84)",-1
14,"(34, 85)",-1
14,"(34, 87)",-1
14,"(34, 88)",-1
14,"(34, 89)",-1
14,"(34, 90)",-1
14,"(34, 92)",-1
14,"(34, 93)",-1
14,"(34, 95)",-1
14,"(34, 96)",-1
14,"(34, 97)",-1
14,"(34, 98)",-1
14,"(34, 99)",-1
14,"(35, 0)",-1
14,"(35, 1)",-1
14,"(35, 2)",-1
14,"(35, 4)",-1
14,"(35, 5)",-1
14,"(35, 6)",-1
14,"(35, 9)",-1
14,"(35, 10)",-1
14,"(35, 11)",-1
14,"(35, 12)",-1
14,"(35, 13)",-1
14,"(35, 14)",-1
14,"(35, 18)",-1
14,"(35, 22)",-1
14,"(35, 23)",-1
14,"(35, 24)",-1
14,"(35, 25)",-1
14,"(35, 27)",-1
14,"(35, 29)",-1
14,"(35, 31)",-1
14,"(35, 33)",-1
14,"(35, 34)",-1
14,"(35, 35)",-1
14,"(35, 37)",-1
14,"(35, 38)",-1
14,"(35, 40)",-1
14,"(35, 43)",-1
14,"(35, 44)",-1
14,"(35, 45)",-1
14,"(35, 47)",-1
14,"(35, 48)",-1
14,"(35, 50)",-1
14,"(35, 52)",-1
14,"(35, 53)",-1
14,"(35, 54)",-1
14,"(35, 55)",-1
14,"(35, 57)",-1
14,"(35, 58)",-1
14,"(35, 60)",-1
14,"(35, 61)",-1
14,"(35, 62)",-1
14,"(35, 65)",-1
14,"(35, 67)",-1
14,"(35, 68)",-1
14,"(35, 71)",-1
14,"(35, 73)",-1
14,"(35, 74)",-1
14,"(35, 79)",-1
14,"(35, 81)",-1
14,"(35, 82)",-1
14,"(35, 83)",-1
14,"(35, 84)",-1
14,"(35, 85)",-1
14,"(35, 86)",-1
14,"(35, 89)",-1
14,"(35, 90)",-1
14,"(35, 91)",-1
14,"(35, 93)",-1
14,"(35, 94)",-1
14,"(35, 96)",-1
14,"(35, 99)",-1
14,"(36, 0)",-1
14,"(36, 1)",-1
14,"(36, 3)",-1
14,"(36, 4)",-1
14,"(36, 5)",-1
14,"(36, 7)",-1
14,"(36, 8)",-1
14,"(36, 9)",-1
14,"(36, 10)",-1
14,"(36, 11)",-1
14,"(36, 12)",-1
14,"(36, 13)",-1
14,"(36, 14)",-1
14,"(36, 15)",-1
14,"(36, 17)",-1
14,"(36, 18)",-1
14,"(36, 19)",-1
14,"(36, 22)",-1
14,"(36, 25)",-1
14,"(36, 26)",-1
14,"(36, 27)",-1
14,"(36, 28)",-1
14,"(36, 29)",-1
14,"(36, 30)",-1
14,"(36, 32)",-1
14,"(36, 34)",-1
14,"(36, 35)",-1
14,"(36, 37)",-1
14,"(36, 41)",-1
14,"(36, 42)",-1
14,"(36, 43)",-1
14,"(36, 44)",-1
14,"(36, 45)",-1
14,"(36, 47)",-1
14,"(36, 48)",-1
14,"(36, 50)",-1
14,"(36, 51)",-1
14,"(36, 53)",-1
14,"(36, 54)",-1
14,"(36, 55)",-1
14,"(36, 57)",-1
14,"(36, 58)",-1
14,"(36, 59)",-1
14,"(36, 60)",-1
14,"(36, 61)",-1
14,"(36, 63)",-1
14,"(36, 64)",-1
14,"(36, 65)",-1
14,"(36, 68)",-1
14,"(36, 69)",-1
14,"(36, 72)",-1
14,"(36, 73)",-1
14,"(36, 75)",-1
14,"(36, 76)",-1
14,"(36, 77)",-1
14,"(36, 78)",-1
14,"(36, 79)",-1
14,"(36, 82)",-1
14,"(36, 85)",-1
14,"(36, 86)",-1
14,"(36, 87)",-1
14,"(36, 88)",-1
14,"(36, 89)",-1
14,"(36, 90)",-1
14,"(36, 92)",-1
14,"(36, 94)",-1
14,"(36, 95)",-1
14,"(36, 96)",-1
14,"(36, 99)",-1
14,"(37, 1)",-1
14,"(37, 2)",-1
14,"(37, 3)",-1
14,"(37, 4)",-1
14,"(37, 5)",-1
14,"(37, 6)",-1
14,"(37, 7)",-1
14,"(37, 8)",-1
14,"(37, 9)",-1
14,"(37, 10)",-1
14,"(37, 12)",-1
14,"(37, 14)",-1
14,"(37, 15)",-1
14,"(37, 16)",-1
14,"(37, 17)",-1
14,"(37, 18)",-1
14,"(37, 19)",-1
14,"(37, 20)",-1
14,"(37, 21)",-1
14,"(37, 22)",-1
14,"(37, 24)",-1
14,"(37, 26)",-1
14,"(37, 28)",-1
14,"(37, 29)",-1
14,"(37, 30)",-1
14,"(37, 32)",-1
14,"(37, 33)",-1
14,"(37, 34)",-1
14,"(37, 35)",-1
14,"(37, 36)",-1
14,"(37, 38)",-1
14,"(37, 39)",-1
14,"(37, 40)",-1
14,"(37, 41)",-1
14,"(37, 43)",-1
14,"(37, 44)",-1
14,"(37, 46)",-1
14,"(37, 47)",-1
14,"(37, 48)",-1
14,"(37, 49)",-1
14,"(37, 50)",-1
14,"(37, 52)",-1
14,"(37, 53)",-1
14,"(37, 54)",-1
14,"(37, 56)",-1
14,"(37, 57)",-1
14,"(37, 58)",-1
14,"(37, 59)",-1
14,"(37, 60)",-1
14,"(37, 61)",-1
14,"(37, 63)",-1
14,"(37, 64)",-1
14,"(37, 65)",-1
14,"(37, 66)",-1
14,"(37, 71)",-1
14,"(37, 73)",-1
14,"(37, 74)",-1
14,"(37, 75)",-1
14,"(37, 76)",-1
14,"(37, 77)",-1
14,"(37, 79)",-1
14,"(37, 80)",-1
14,"(37, 81)",-1
14,"(37, 82)",-1
14,"(37, 83)",-1
14,"(37, 86)",-1
14,"(37, 87)",-1
14,"(37, 88)",-1
14,"(37, 89)",-1
14,"(37, 90)",-1
14,"(37, 91)",-1
14,"(37, 92)",-1
14,"(37, 94)",-1
14,"(37, 95)",-1
14,"(37, 97)",-1
14,"(37, 98)",-1
14,"(37, 99)",-1
14,"(38, 1)",-1
14,"(38, 2)",-1
14,"(38, 3)",-1
14,"(38, 5)",-1
14,"(38, 6)",-1
14,"(38, 7)",-1
14,"(38, 8)",-1
14,"(38, 9)",-1
14,"(38, 12)",-1
14,"(38, 13)",-1
14,"(38, 15)",-1
14,"(38, 19)",-1
14,"(38, 20)",-1
14,"(38, 25)",-1
14,"(38, 26)",-1
14,"(38, 30)",-1
14,"(38, 31)",-1
14,"(38, 33)",-1
14,"(38, 35)",-1
14,"(38, 36)",-1
14,"(38, 38)",-1
14,"(38, 40)",-1
14,"(38, 42)",-1
14,"(38, 45)",-1
14,"(38, 46)",-1
14,"(38, 48)",-1
14,"(38, 51)",-1
14,"(38, 52)",-1
14,"(38, 53)",-1
14,"(38, 55)",-1
14,"(38, 56)",-1
14,"(38, 57)",-1
14,"(38, 58)",-1
14,"(38, 60)",-1
14,"(38, 62)",-1
14,"(38, 63)",-1
14,"(38, 64)",-1
14,"(38, 65)",-1
14,"(38, 67)",-1
14,"(38, 68)",-1
14,"(38, 69)",-1
14,"(38, 70)",-1
14,"(38, 71)",-1
14,"(38, 72)",-1
14,"(38, 73)",-1
14,"(38, 74)",-1
14,"(38, 75)",-1
14,"(38, 76)",-1
14,"(38, 77)",-1
14,"(38, 80)",-1
14,"(38, 81)",-1
14,"(38, 82)",-1
14,"(38, 85)",-1
14,"(38, 86)",-1
14,"(38, 88)",-1
14,"(38, 89)",-1
14,"(38, 90)",-1
14,"(38, 92)",-1
14,"(38, 94)",-1
14,"(38, 98)",-1
14,"(38, 99)",-1
14,"(39, 0)",-1
14,"(39, 1)",-1
14,"(39, 3)",-1
14,"(39, 5)",-1
14,"(39, 7)",-1
14,"(39, 8)",-1
14,"(39, 9)",-1
14,"(39, 10)",-1
14,"(39, 11)",-1
14,"(39, 12)",-1
14,"(39, 13)",-1
14,"(39, 14)",-1
14,"(39, 15)",-1
14,"(39, 16)",-1
14,"(39, 17)",-1
14,"(39, 18)",-1
14,"(39, 19)",-1
14,"(39, 20)",-1
14,"(39, 24)",-1
14,"(39, 27)",-1
14,"(39, 28)",-1
14,"(39, 30)",-1
14,"(39, 33)",-1
14,"(39, 34)",-1
14,"(39, 35)",-1
14,"(39, 36)",-1
14,"(39, 37)",-1
14,"(39, 38)",-1
14,"(39, 39)",-1
14,"(39, 44)",-1
14,"(39, 45)",-1
14,"(39, 46)",-1
14,"(39, 47)",-1
14,"(39, 49)",-1
14,"(39, 50)",-1
14,"(39, 54)",-1
14,"(39, 56)",-1
14,"(39, 59)",-1
14,"(39, 60)",-1
14,"(39, 61)",-1
14,"(39, 62)",-1
14,"(39, 63)",-1
14,"(39, 64)",-1
14,"(39, 65)",-1
14,"(39, 67)",-1
14,"(39, 68)",-1
14,"(39, 69)",-1
14,"(39, 70)",-1
14,"(39, 71)",-1
14,"(39, 72)",-1
14,"(39, 73)",-1
14,"(39, 74)",-1
14,"(39, 76)",-1
14,"(39, 77)",-1
14,"(39, 81)",-1
14,"(39, 82)",-1
14,"(39, 84)",-1
14,"(39, 85)",-1
14,"(39, 86)",-1
14,"(39, 87)",-1
14,"(39, 88)",-1
14,"(39, 89)",-1
14,"(39, 90)",-1
14,"(39, 92)",-1
14,"(39, 94)",-1
14,"(39, 95)",-1
14,"(39, 96)",-1
14,"(39, 97)",-1
14,"(39, 99)",-1
14,"(40, 1)",-1
14,"(40, 3)",-1
14,"(40, 5)",-1
14,"(40, 6)",-1
14,"(40, 7)",-1
14,"(40, 10)",-1
14,"(40, 13)",-1
14,"(40, 14)",-1
14,"(40, 15)",-1
14,"(40, 16)",-1
14,"(40, 17)",-1
14,"(40, 19)",-1
14,"(40, 20)",-1
14,"(40, 21)",-1
14,"(40, 23)",-1
14,"(40, 26)",-1
14,"(40, 27)",-1
14,"(40, 30)",-1
14,"(40, 31)",-1
14,"(40, 33)",-1
14,"(40, 34)",-1
14,"(40, 35)",-1
14,"(40, 38)",-1
14,"(40, 42)",-1
14,"(40, 43)",-1
14,"(40, 44)",-1
14,"(40, 45)",-1
14,"(40, 46)",-1
14,"(40, 48)",-1
14,"(40, 49)",-1
14,"(40, 50)",-1
14,"(40, 51)",-1
14,"(40, 52)",-1
14,"(40, 53)",-1
14,"(40, 54)",-1
14,"(40, 55)",-1
14,"(40, 56)",-1
14,"(40, 57)",-1
14,"(40, 58)",-1
14,"(40, 59)",-1
14,"(40, 60)",-1
14,"(40, 61)",-1
14,"(40, 62)",-1
14,"(40, 63)",-1
14,"(40, 64)",-1
14,"(40, 65)",-1
14,"(40, 69)",-1
14,"(40, 70)",-1
14,"(40, 71)",-1
14,"(40, 74)",-1
14,"(40, 77)",-1
14,"(40, 78)",-1
14,"(40, 79)",-1
14,"(40, 80)",-1
14,"(40, 82)",-1
14,"(40, 83)",-1
14,"(40, 84)",-1
14,"(40, 86)",-1
14,"(40, 89)",-1
14,"(40, 91)",-1
14,"(40, 92)",-1
14,"(40, 93)",-1
14,"(40, 94)",-1
14,"(40, 95)",-1
14,"(40, 96)",-1
14,"(40, 97)",-1
14,"(41, 1)",-1
14,"(41, 3)",-1
14,"(41, 5)",-1
14,"(41, 6)",-1
14,"(41, 7)",-1
14,"(41, 8)",-1
14,"(41, 9)",-1
14,"(41, 10)",-1
14,"(41, 12)",-1
14,"(41, 13)",-1
14,"(41, 15)",-1
14,"(41, 17)",-1
14,"(41, 18)",-1
14,"(41, 19)",-1
14,"(41, 21)",-1
14,"(41, 22)",-1
14,"(41, 29)",-1
14,"(41, 30)",-1
14,"(41, 31)",-1
14,"(41, 32)",-1
14,"(41, 33)",-1
14,"(41, 34)",-1
14,"(41, 35)",-1
14,"(41, 36)",-1
14,"(41, 37)",-1
14,"(41, 38)",-1
14,"(41, 39)",-1
14,"(41, 40)",-1
14,"(41, 42)",-1
14,"(41, 45)",-1
14,"(41, 46)",-1
14,"(41, 47)",-1
14,"(41, 48)",-1
14,"(41, 49)",-1
14,"(41, 50)",-1
14,"(41, 52)",-1
14,"(41, 55)",-1
14,"(41, 56)",-1
14,"(41, 59)",-1
14,"(41, 60)",-1
14,"(41, 61)",-1
14,"(41, 62)",-1
14,"(41, 63)",-1
14,"(41, 64)",-1
14,"(41, 65)",-1
14,"(41, 66)",-1
14,"(41, 68)",-1
14,"(41, 69)",-1
14,"(41, 70)",-1
14,"(41, 71)",-1
14,"(41, 72)",-1
14,"(41, 74)",-1
14,"(41, 76)",-1
14,"(41, 78)",-1
14,"(41, 80)",-1
14,"(41, 81)",-1
14,"(41, 82)",-1
14,"(41, 83)",-1
14,"(41, 84)",-1
14,"(41, 85)",-1
14,"(41, 86)",-1
14,"(41, 87)",-1
14,"(41, 88)",-1
14,"(41, 89)",-1
14,"(41, 90)",-1
14,"(41, 91)",-1
14,"(41, 93)",-1
14,"(41, 94)",-1
14,"(41, 95)",-1
14,"(41, 96)",-1
14,"(41, 98)",-1
14,"(41, 99)",-1
14,"(42, 0)",-1
14,"(42, 1)",-1
14,"(42, 3)",-1
14,"(42, 4)",-1
14,"(42, 8)",-1
14,"(42, 13)",-1
14,"(42, 15)",-1
14,"(42, 17)",-1
14,"(42, 18)",-1
14,"(42, 20)",-1
14,"(42, 21)",-1
14,"(42, 22)",-1
14,"(42, 23)",-1
14,"(42, 24)",-1
14,"(42, 25)",-1
14,"(42, 27)",-1
14,"(42, 28)",-1
14,"(42, 29)",-1
14,"(42, 30)",-1
14,"(42, 33)",-1
14,"(42, 34)",-1
14,"(42, 36)",-1
14,"(42, 38)",-1
14,"(42, 39)",-1
14,"(42, 40)",-1
14,"(42, 41)",-1
14,"(42, 42)",-1
14,"(42, 43)",-1
14,"(42, 46)",-1
14,"(42, 47)",-1
14,"(42, 49)",-1
14,"(42, 50)",-1
14,"(42, 51)",-1
14,"(42, 52)",-1
14,"(42, 53)",-1
14,"(42, 54)",-1
14,"(42, 55)",-1
14,"(42, 56)",-1
14,"(42, 57)",-1
14,"(42, 59)",-1
14,"(42, 62)",-1
14,"(42, 63)",-1
14,"(42, 64)",-1
14,"(42, 66)",-1
14,"(42, 69)",-1
14,"(42, 72)",-1
14,"(42, 73)",-1
14,"(42, 74)",-1
14,"(42, 75)",-1
14,"(42, 78)",-1
14,"(42, 79)",-1
14,"(42, 81)",-1
14,"(42, 82)",-1
14,"(42, 84)",-1
14,"(42, 88)",-1
14,"(42, 90)",-1
14,"(42, 91)",-1
14,"(42, 92)",-1
14,"(42, 94)",-1
14,"(42, 97)",-1
14,"(42, 98)",-1
14,"(42, 99)",-1
14,"(43, 0)",-1
14,"(43, 2)",-1
14,"(43, 4)",-1
14,"(43, 7)",-1
14,"(43, 8)",-1
14,"(43, 9)",-1
14,"(43, 10)",-1
14,"(43, 12)",-1
14,"(43, 14)",-1
14,"(43, 16)",-1
14,"(43, 18)",-1
14,"(43, 19)",-1
14,"(43, 21)",-1
14,"(43, 23)",-1
14,"(43, 24)",-1
14,"(43, 26)",-1
14,"(43, 27)",-1
14,"(43, 29)",-1
14,"(43, 34)",-1
14,"(43, 36)",-1
14,"(43, 37)",-1
14,"(43, 38)",-1
14,"(43, 39)",-1
14,"(43, 40)",-1
14,"(43, 41)",-1
14,"(43, 42)",-1
14,"(43, 44)",-1
14,"(43, 45)",-1
14,"(43, 47)",-1
14,"(43, 49)",-1
14,"(43, 53)",-1
14,"(43, 55)",-1
14,"(43, 58)",-1
14,"(43, 59)",-1
14,"(43, 60)",-1
14,"(43, 61)",-1
14,"(43, 62)",-1
14,"(43, 63)",-1
14,"(43, 66)",-1
14,"(43, 68)",-1
14,"(43, 69)",-1
14,"(43, 70)",-1
14,"(43, 71)",-1
14,"(43, 72)",-1
14,"(43, 73)",-1
14,"(43, 74)",-1
14,"(43, 76)",-1
14,"(43, 79)",-1
14,"(43, 80)",-1
14,"(43, 81)",-1
14,"(43, 82)",-1
14,"(43, 84)",-1
14,"(43, 86)",-1
14,"(43, 88)",-1
14,"(43, 90)",-1
14,"(43, 91)",-1
14,"(43, 93)",-1
14,"(43, 94)",-1
14,"(43, 96)",-1
14,"(43, 97)",-1
14,"(43, 99)",-1
14,"(44, 0)",-1
14,"(44, 4)",-1
14,"(44, 5)",-1
14,"(44, 7)",-1
14,"(44, 8)",-1
14,"(44, 9)",-1
14,"(44, 11)",-1
14,"(44, 12)",-1
14,"(44, 13)",-1
14,"(44, 15)",-1
14,"(44, 16)",-1
14,"(44, 17)",-1
14,"(44, 18)",-1
14,"(44, 19)",-1
14,"(44, 21)",-1
14,"(44, 24)",-1
14,"(44, 25)",-1
14,"(44, 28)",-1
14,"(44, 29)",-1
14,"(44, 30)",-1
14,"(44, 34)",-1
14,"(44, 35)",-1
14,"(44, 36)",-1
14,"(44, 38)",-1
14,"(44, 40)",-1
14,"(44, 43)",-1
14,"(44, 44)",-1
14,"(44, 45)",-1
14,"(44, 46)",-1
14,"(44, 47)",-1
14,"(44, 48)",-1
14,"(44, 50)",-1
14,"(44, 51)",-1
14,"(44, 52)",-1
14,"(44, 56)",-1
14,"(44, 57)",-1
14,"(44, 59)",-1
14,"(44, 62)",-1
14,"(44, 64)",-1
14,"(44, 67)",-1
14,"(44, 68)",-1
14,"(44, 70)",-1
14,"(44, 71)",-1
14,"(44, 72)",-1
14,"(44, 74)",-1
14,"(44, 77)",-1
14,"(44, 78)",-1
14,"(44, 79)",-1
14,"(44, 82)",-1
14,"(44, 85)",-1
14,"(44, 87)",-1
14,"(44, 89)",-1
14,"(44, 90)",-1
14,"(44, 91)",-1
14,"(44, 92)",-1
14,"(44, 93)",-1
14,"(44, 94)",-1
14,"(44, 95)",-1
14,"(44, 96)",-1
14,"(44, 97)",-1
14,"(44, 98)",-1
14,"(45, 1)",-1
14,"(45, 2)",-1
14,"(45, 6)",-1
14,"(45, 7)",-1
14,"(45, 9)",-1
14,"(45, 10)",-1
14,"(45, 11)",-1
14,"(45, 12)",-1
14,"(45, 13)",-1
14,"(45, 14)",-1
14,"(45, 16)",-1
14,"(45, 17)",-1
14,"(45, 19)",-1
14,"(45, 23)",-1
14,"(45, 24)",-1
14,"(45, 25)",-1
14,"(45, 27)",-1
14,"(45, 28)",-1
14,"(45, 29)",-1
14,"(45, 31)",-1
14,"(45, 33)",-1
14,"(45, 35)",-1
14,"(45, 37)",-1
14,"(45, 38)",-1
14,"(45, 41)",-1
14,"(45, 42)",-1
14,"(45, 43)",-1
14,"(45, 46)",-1
14,"(45, 48)",-1
14,"(45, 49)",-1
14,"(45, 51)",-1
14,"(45, 53)",-1
14,"(45, 54)",-1
14,"(45, 57)",-1
14,"(45, 58)",-1
14,"(45, 59)",-1
14,"(45, 60)",-1
14,"(45, 62)",-1
14,"(45, 64)",-1
14,"(45, 65)",-1
14,"(45, 66)",-1
14,"(45, 67)",-1
14,"(45, 68)",-1
14,"(45, 69)",-1
14,"(45, 71)",-1
14,"(45, 75)",-1
14,"(45, 78)",-1
14,"(45, 79)",-1
14,"(45, 81)",-1
14,"(45, 82)",-1
14,"(45, 83)",-1
14,"(45, 84)",-1
14,"(45, 85)",-1
14,"(45, 87)",-1
14,"(45, 88)",-1
14,"(45, 89)",-1
14,"(45, 90)",-1
14,"(45, 95)",-1
14,"(45, 99)",-1
14,"(46, 0)",-1
14,"(46, 1)",-1
14,"(46, 3)",-1
14,"(46, 5)",-1
14,"(46, 6)",-1
14,"(46, 11)",-1
14,"(46, 13)",-1
14,"(46, 14)",-1
14,"(46, 15)",-1
14,"(46, 17)",-1
14,"(46, 19)",-1
14,"(46, 20)",-1
14,"(46, 21)",-1
14,"(46, 22)",-1
14,"(46, 23)",-1
14,"(46, 24)",-1
14,"(46, 25)",-1
14,"(46, 26)",-1
14,"(46, 29)",-1
14,"(46, 30)",-1
14,"(46, 33)",-1
14,"(46, 34)",-1
14,"(46, 35)",-1
14,"(46, 37)",-1
14,"(46, 38)",-1
14,"(46, 39)",-1
14,"(46, 41)",-1
14,"(46, 42)",-1
14,"(46, 43)",-1
14,"(46, 44)",-1
14,"(46, 45)",-1
14,"(46, 46)",-1
14,"(46, 47)",-1
14,"(46, 50)",-1
14,"(46, 51)",-1
14,"(46, 52)",-1
14,"(46, 53)",-1
14,"(46, 54)",-1
14,"(46, 55)",-1
14,"(46, 56)",-1
14,"(46, 58)",-1
14,"(46, 59)",-1
14,"(46, 60)",-1
14,"(46, 62)",-1
14,"(46, 65)",-1
14,"(46, 66)",-1
14,"(46, 67)",-1
14,"(46, 68)",-1
14,"(46, 69)",-1
14,"(46, 72)",-1
14,"(46, 74)",-1
14,"(46, 75)",-1
14,"(46, 76)",-1
14,"(46, 77)",-1
14,"(46, 78)",-1
14,"(46, 79)",-1
14,"(46, 80)",-1
14,"(46, 81)",-1
14,"(46, 86)",-1
14,"(46, 87)",-1
14,"(46, 88)",-1
14,"(46, 89)",-1
14,"(46, 90)",-1
14,"(46, 92)",-1
14,"(46, 95)",-1
14,"(46, 97)",-1
14,"(46, 98)",-1
14,"(46, 99)",-1
14,"(47, 0)",-1
14,"(47, 1)",-1
14,"(47, 2)",-1
14,"(47, 6)",-1
14,"(47, 7)",-1
14,"(47, 9)",-1
14,"(47, 10)",-1
14,"(47, 15)",-1
14,"(47, 16)",-1
14,"(47, 17)",-1
14,"(47, 19)",-1
14,"(47, 20)",-1
14,"(47, 21)",-1
14,"(47, 22)",-1
14,"(47, 23)",-1
14,"(47, 24)",-1
14,"(47, 25)",-1
14,"(47, 27)",-1
14,"(47, 28)",-1
14,"(47, 30)",-1
14,"(47, 31)",-1
14,"(47, 32)",-1
14,"(47, 35)",-1
14,"(47, 36)",-1
14,"(47, 37)",-1
14,"(47, 38)",-1
14,"(47, 39)",-1
14,"(47, 40)",-1
14,"(47, 41)",-1
14,"(47, 42)",-1
14,"(47, 43)",-1
14,"(47, 44)",-1
14,"(47, 45)",-1
14,"(47, 46)",-1
14,"(47, 47)",-1
14,"(47, 49)",-1
14,"(47, 51)",-1
14,"(47, 53)",-1
14,"(47, 54)",-1
14,"(47, 55)",-1
14,"(47, 59)",-1
14,"(47, 60)",-1
14,"(47, 62)",-1
14,"(47, 66)",-1
14,"(47, 70)",-1
14,"(47, 71)",-1
14,"(47, 73)",-1
14,"(47, 74)",-1
14,"(47, 75)",-1
14,"(47, 76)",-1
14,"(47, 77)",-1
14,"(47, 80)",-1
14,"(47, 81)",-1
14,"(47, 83)",-1
14,"(47, 84)",-1
14,"(47, 87)",-1
14,"(47, 88)",-1
14,"(47, 89)",-1
14,"(47, 92)",-1
14,"(47, 96)",-1
14,"(47, 98)",-1
14,"(48, 0)",-1
14,"(48, 1)",-1
14,"(48, 2)",-1
14,"(48, 3)",-1
14,"(48, 5)",-1
14,"(48, 6)",-1
14,"(48, 7)",-1
14,"(48, 8)",-1
14,"(48, 9)",-1
14,"(48, 10)",-1
14,"(48, 11)",-1
14,"(48, 13)",-1
14,"(48, 14)",-1
14,"(48, 15)",-1
14,"(48, 16)",-1
14,"(48, 17)",-1
14,"(48, 20)",-1
14,"(48, 22)",-1
14,"(48, 23)",-1
14,"(48, 24)",-1
14,"(48, 25)",-1
14,"(48, 27)",-1
14,"(48, 28)",-1
14,"(48, 29)",-1
14,"(48, 30)",-1
14,"(48, 31)",-1
14,"(48, 32)",-1
14,"(48, 33)",-1
14,"(48, 34)",-1
14,"(48, 37)",-1
14,"(48, 39)",-1
14,"(48, 41)",-1
14,"(48, 42)",-1
14,"(48, 44)",-1
14,"(48, 46)",-1
14,"(48, 47)",-1
14,"(48, 50)",-1
14,"(48, 52)",-1
14,"(48, 53)",-1
14,"(48, 54)",-1
14,"(48, 55)",-1
14,"(48, 56)",-1
14,"(48, 58)",-1
14,"(48, 59)",-1
14,"(48, 60)",-1
14,"(48, 61)",-1
14,"(48, 63)",-1
14,"(48, 64)",-1
14,"(48, 66)",-1
14,"(48, 67)",-1
14,"(48, 74)",-1
14,"(48, 75)",-1
14,"(48, 77)",-1
14,"(48, 78)",-1
14,"(48, 80)",-1
14,"(48, 81)",-1
14,"(48, 82)",-1
14,"(48, 83)",-1
14,"(48, 84)",-1
14,"(48, 85)",-1
14,"(48, 86)",-1
14,"(48, 87)",-1
14,"(48, 88)",-1
14,"(48, 89)",-1
14,"(48, 90)",-1
14,"(48, 91)",-1
14,"(48, 94)",-1
14,"(48, 95)",-1
14,"(48, 96)",-1
14,"(48, 97)",-1
14,"(48, 99)",-1
14,"(49, 2)",-1
14,"(49, 3)",-1
14,"(49, 5)",-1
14,"(49, 6)",-1
14,"(49, 7)",-1
14,"(49, 8)",-1
14,"(49, 9)",-1
14,"(49, 11)",-1
14,"(49, 14)",-1
14,"(49, 15)",-1
14,"(49, 16)",-1
14,"(49, 17)",-1
14,"(49, 18)",-1
14,"(49, 19)",-1
14,"(49, 20)",-1
14,"(49, 22)",-1
14,"(49, 23)",-1
14,"(49, 25)",-1
14,"(49, 27)",-1
14,"(49, 28)",-1
14,"(49, 29)",-1
14,"(49, 32)",-1
14,"(49, 35)",-1
14,"(49, 36)",-1
14,"(49, 37)",-1
14,"(49, 38)",-1
14,"(49, 40)",-1
14,"(49, 41)",-1
14,"(49, 42)",-1
14,"(49, 43)",-1
14,"(49, 44)",-1
14,"(49, 45)",-1
14,"(49, 46)",-1
14,"(49, 47)",-1
14,"(49, 48)",-1
14,"(49, 49)",-1
14,"(49, 50)",-1
14,"(49, 51)",-1
14,"(49, 52)",-1
14,"(49, 53)",-1
14,"(49, 54)",-1
14,"(49, 55)",-1
14,"(49, 56)",-1
14,"(49, 57)",-1
14,"(49, 58)",-1
14,"(49, 59)",-1
14,"(49, 61)",-1
14,"(49, 63)",-1
14,"(49, 65)",-1
14,"(49, 66)",-1
14,"(49, 68)",-1
14,"(49, 69)",-1
14,"(49, 70)",-1
14,"(49, 73)",-1
14,"(49, 74)",-1
14,"(49, 75)",-1
14,"(49, 76)",-1
14,"(49, 77)",-1
14,"(49, 78)",-1
14,"(49, 80)",-1
14,"(49, 81)",-1
14,"(49, 82)",-1
14,"(49, 83)",-1
14,"(49, 85)",-1
14,"(49, 86)",-1
14,"(49, 87)",-1
14,"(49, 88)",-1
14,"(49, 89)",-1
14,"(49, 90)",-1
14,"(49, 91)",-1
14,"(49, 95)",-1
14,"(49, 97)",-1
14,"(49, 98)",-1
14,"(49, 99)",-1
14,"(50, 0)",-1
14,"(50, 2)",-1
14,"(50, 3)",-1
14,"(50, 4)",-1
14,"(50, 5)",-1
14,"(50, 7)",-1
14,"(50, 8)",-1
14,"(50, 9)",-1
14,"(50, 10)",-1
14,"(50, 11)",-1
14,"(50, 13)",-1
14,"(50, 15)",-1
14,"(50, 16)",-1
14,"(50, 17)",-1
