Step,AgentID,Steps to fire up
61,"(28, 5)",-1
61,"(28, 6)",17
61,"(28, 7)",16
61,"(28, 8)",16
61,"(28, 9)",18
61,"(28, 10)",16
61,"(28, 11)",16
61,"(28, 12)",15
61,"(28, 14)",13
61,"(28, 15)",16
61,"(28, 16)",15
61,"(28, 17)",16
61,"(28, 18)",17
61,"(28, 20)",-1
61,"(28, 21)",-1
61,"(28, 22)",-1
61,"(28, 23)",-1
61,"(28, 24)",-1
61,"(28, 25)",23
61,"(28, 26)",23
61,"(28, 27)",-1
61,"(28, 29)",23
61,"(28, 30)",-1
61,"(28, 31)",-1
61,"(28, 32)",15
61,"(28, 33)",15
61,"(28, 34)",14
61,"(28, 35)",14
61,"(28, 36)",16
61,"(28, 38)",16
61,"(28, 39)",-1
61,"(28, 41)",-1
61,"(28, 43)",-1
61,"(28, 44)",19
61,"(28, 45)",19
61,"(28, 49)",13
61,"(28, 50)",13
61,"(28, 51)",-1
61,"(28, 52)",14
61,"(28, 53)",14
61,"(28, 55)",-1
61,"(28, 57)",-1
61,"(28, 58)",-1
61,"(28, 59)",17
61,"(28, 61)",18
61,"(28, 62)",19
61,"(28, 63)",20
61,"(28, 64)",20
61,"(28, 66)",-1
61,"(28, 67)",-1
61,"(28, 69)",-1
61,"(28, 70)",28
61,"(28, 71)",28
61,"(28, 72)",34
61,"(28, 73)",34
61,"(28, 74)",33
61,"(28, 75)",34
61,"(28, 76)",-1
61,"(28, 77)",31
61,"(28, 78)",31
61,"(28, 79)",31
61,"(28, 82)",-1
61,"(28, 84)",-1
61,"(28, 85)",25
61,"(28, 86)",-1
61,"(28, 87)",-1
61,"(28, 88)",24
61,"(28, 89)",-1
61,"(28, 90)",21
61,"(28, 91)",23
61,"(28, 92)",21
61,"(28, 93)",20
61,"(28, 94)",19
61,"(28, 95)",19
61,"(28, 98)",17
61,"(28, 99)",17
61,"(29, 0)",-1
61,"(29, 1)",-1
61,"(29, 2)",-1
61,"(29, 4)",17
61,"(29, 5)",17
61,"(29, 6)",16
61,"(29, 7)",16
61,"(29, 8)",16
61,"(29, 9)",15
61,"(29, 10)",14
61,"(29, 11)",14
61,"(29, 12)",14
61,"(29, 13)",14
61,"(29, 14)",14
61,"(29, 15)",14
61,"(29, 16)",15
61,"(29, 17)",16
61,"(29, 18)",16
61,"(29, 20)",-1
61,"(29, 21)",-1
61,"(29, 22)",-1
61,"(29, 24)",23
61,"(29, 26)",22
61,"(29, 27)",22
61,"(29, 28)",23
61,"(29, 29)",23
61,"(29, 30)",23
61,"(29, 33)",15
61,"(29, 34)",15
61,"(29, 35)",15
61,"(29, 37)",15
61,"(29, 38)",16
61,"(29, 39)",16
61,"(29, 40)",17
61,"(29, 41)",18
61,"(29, 42)",18
61,"(29, 43)",18
61,"(29, 44)",19
61,"(29, 45)",19
61,"(29, 46)",19
61,"(29, 48)",13
61,"(29, 49)",13
61,"(29, 50)",13
61,"(29, 52)",15
61,"(29, 53)",15
61,"(29, 54)",15
61,"(29, 55)",16
61,"(29, 56)",17
61,"(29, 60)",17
61,"(29, 61)",18
61,"(29, 62)",18
61,"(29, 63)",19
61,"(29, 66)",30
61,"(29, 67)",29
61,"(29, 68)",29
61,"(29, 70)",28
61,"(29, 71)",28
61,"(29, 73)",34
61,"(29, 74)",33
61,"(29, 75)",32
61,"(29, 76)",32
61,"(29, 78)",31
61,"(29, 79)",31
61,"(29, 80)",31
61,"(29, 81)",31
61,"(29, 82)",32
61,"(29, 83)",33
61,"(29, 85)",24
61,"(29, 86)",24
61,"(29, 87)",23
61,"(29, 88)",22
61,"(29, 89)",22
61,"(29, 90)",21
61,"(29, 91)",21
61,"(29, 92)",20
61,"(29, 93)",19
61,"(29, 94)",19
61,"(29, 95)",19
61,"(29, 96)",18
61,"(29, 97)",17
61,"(29, 98)",17
61,"(30, 0)",-1
61,"(30, 2)",-1
61,"(30, 3)",-1
61,"(30, 5)",17
61,"(30, 6)",-1
61,"(30, 7)",16
61,"(30, 8)",16
61,"(30, 11)",-1
61,"(30, 12)",14
61,"(30, 13)",16
61,"(30, 14)",14
61,"(30, 15)",15
61,"(30, 16)",15
61,"(30, 17)",16
61,"(30, 18)",-1
61,"(30, 19)",-1
61,"(30, 20)",-1
61,"(30, 21)",-1
61,"(30, 22)",-1
61,"(30, 25)",22
61,"(30, 26)",22
61,"(30, 27)",23
61,"(30, 29)",25
61,"(30, 30)",24
61,"(30, 31)",-1
61,"(30, 32)",17
61,"(30, 33)",15
61,"(30, 34)",15
61,"(30, 35)",15
61,"(30, 36)",15
61,"(30, 38)",-1
61,"(30, 39)",-1
61,"(30, 40)",-1
61,"(30, 43)",-1
61,"(30, 45)",19
61,"(30, 46)",20
61,"(30, 47)",20
61,"(30, 48)",21
61,"(30, 49)",14
61,"(30, 50)",14
61,"(30, 51)",-1
61,"(30, 52)",15
61,"(30, 53)",15
61,"(30, 55)",-1
61,"(30, 56)",-1
61,"(30, 57)",20
61,"(30, 58)",19
61,"(30, 59)",18
61,"(30, 60)",18
61,"(30, 61)",18
61,"(30, 63)",23
61,"(30, 65)",31
61,"(30, 66)",-1
61,"(30, 68)",30
61,"(30, 69)",28
61,"(30, 70)",28
61,"(30, 71)",28
61,"(30, 72)",-1
61,"(30, 73)",-1
61,"(30, 75)",-1
61,"(30, 76)",-1
61,"(30, 77)",32
61,"(30, 78)",34
61,"(30, 80)",32
61,"(30, 81)",-1
61,"(30, 82)",33
61,"(30, 83)",33
61,"(30, 84)",33
61,"(30, 85)",-1
61,"(30, 86)",-1
61,"(30, 87)",-1
61,"(30, 88)",-1
61,"(30, 89)",22
61,"(30, 90)",21
61,"(30, 91)",21
61,"(30, 92)",-1
61,"(30, 93)",-1
61,"(30, 94)",19
61,"(30, 95)",19
61,"(30, 96)",19
61,"(30, 97)",-1
61,"(30, 98)",-1
61,"(30, 99)",18
61,"(31, 0)",-1
61,"(31, 2)",-1
61,"(31, 5)",-1
61,"(31, 6)",-1
61,"(31, 7)",16
61,"(31, 8)",-1
61,"(31, 9)",-1
61,"(31, 10)",-1
61,"(31, 11)",-1
61,"(31, 12)",16
61,"(31, 13)",17
61,"(31, 14)",15
61,"(31, 16)",16
61,"(31, 17)",-1
61,"(31, 18)",-1
61,"(31, 20)",-1
61,"(31, 23)",-1
61,"(31, 24)",23
61,"(31, 25)",22
61,"(31, 26)",22
61,"(31, 27)",-1
61,"(31, 28)",-1
61,"(31, 29)",-1
61,"(31, 32)",16
61,"(31, 33)",15
61,"(31, 34)",15
61,"(31, 37)",-1
61,"(31, 39)",-1
61,"(31, 40)",-1
61,"(31, 41)",-1
61,"(31, 42)",-1
61,"(31, 43)",-1
61,"(31, 44)",-1
61,"(31, 45)",20
61,"(31, 46)",20
61,"(31, 47)",20
61,"(31, 48)",-1
61,"(31, 49)",15
61,"(31, 50)",15
61,"(31, 52)",-1
61,"(31, 53)",16
61,"(31, 55)",-1
61,"(31, 58)",-1
61,"(31, 59)",19
61,"(31, 61)",18
61,"(31, 62)",-1
61,"(31, 63)",23
61,"(31, 64)",23
61,"(31, 66)",-1
61,"(31, 67)",-1
61,"(31, 68)",30
61,"(31, 69)",29
61,"(31, 71)",27
61,"(31, 72)",-1
61,"(31, 73)",-1
61,"(31, 74)",-1
61,"(31, 75)",-1
61,"(31, 78)",34
61,"(31, 79)",33
61,"(31, 80)",-1
61,"(31, 82)",-1
61,"(31, 83)",35
61,"(31, 85)",-1
61,"(31, 87)",-1
61,"(31, 88)",-1
61,"(31, 89)",-1
61,"(31, 90)",22
61,"(31, 92)",22
61,"(31, 93)",-1
61,"(31, 94)",20
61,"(31, 95)",20
61,"(31, 97)",-1
61,"(31, 98)",-1
61,"(31, 99)",19
61,"(32, 0)",-1
61,"(32, 2)",-1
61,"(32, 4)",-1
61,"(32, 5)",-1
61,"(32, 7)",17
61,"(32, 8)",17
61,"(32, 9)",-1
61,"(32, 10)",26
61,"(32, 11)",26
61,"(32, 12)",-1
61,"(32, 13)",-1
61,"(32, 14)",16
61,"(32, 15)",17
61,"(32, 16)",17
61,"(32, 18)",-1
61,"(32, 19)",-1
61,"(32, 20)",-1
61,"(32, 21)",-1
61,"(32, 22)",-1
61,"(32, 24)",-1
61,"(32, 26)",22
61,"(32, 27)",-1
61,"(32, 28)",-1
61,"(32, 30)",-1
61,"(32, 31)",-1
61,"(32, 32)",-1
61,"(32, 33)",16
61,"(32, 34)",15
61,"(32, 35)",15
61,"(32, 36)",-1
61,"(32, 37)",-1
61,"(32, 38)",-1
61,"(32, 39)",-1
61,"(32, 40)",-1
61,"(32, 41)",-1
61,"(32, 42)",-1
61,"(32, 43)",-1
61,"(32, 44)",20
61,"(32, 45)",19
61,"(32, 46)",19
61,"(32, 47)",-1
61,"(32, 48)",16
61,"(32, 49)",15
61,"(32, 50)",15
61,"(32, 51)",16
61,"(32, 52)",18
61,"(32, 53)",17
61,"(32, 54)",-1
61,"(32, 55)",-1
61,"(32, 56)",-1
61,"(32, 57)",-1
61,"(32, 59)",19
61,"(32, 60)",21
61,"(32, 61)",18
61,"(32, 63)",23
61,"(32, 64)",23
61,"(32, 65)",23
61,"(32, 66)",-1
61,"(32, 68)",-1
61,"(32, 69)",-1
61,"(32, 70)",27
61,"(32, 71)",27
61,"(32, 72)",27
61,"(32, 73)",-1
61,"(32, 75)",-1
61,"(32, 77)",35
61,"(32, 79)",33
61,"(32, 80)",-1
61,"(32, 81)",33
61,"(32, 82)",34
61,"(32, 83)",-1
61,"(32, 84)",-1
61,"(32, 86)",-1
61,"(32, 87)",-1
61,"(32, 89)",-1
61,"(32, 90)",22
61,"(32, 91)",-1
61,"(32, 92)",-1
61,"(32, 93)",21
61,"(32, 94)",20
61,"(32, 95)",21
61,"(32, 97)",-1
61,"(33, 0)",-1
61,"(33, 1)",-1
61,"(33, 2)",-1
61,"(33, 5)",-1
61,"(33, 6)",25
61,"(33, 8)",25
61,"(33, 9)",25
61,"(33, 12)",25
61,"(33, 13)",-1
61,"(33, 15)",17
61,"(33, 16)",17
61,"(33, 17)",-1
61,"(33, 18)",-1
61,"(33, 19)",-1
61,"(33, 20)",-1
61,"(33, 21)",-1
61,"(33, 22)",-1
61,"(33, 24)",-1
61,"(33, 25)",22
61,"(33, 26)",22
61,"(33, 27)",-1
61,"(33, 28)",-1
61,"(33, 29)",22
61,"(33, 31)",-1
61,"(33, 32)",-1
61,"(33, 33)",16
61,"(33, 34)",16
61,"(33, 36)",-1
61,"(33, 37)",-1
61,"(33, 38)",-1
61,"(33, 39)",-1
61,"(33, 40)",-1
61,"(33, 41)",-1
61,"(33, 42)",-1
61,"(33, 44)",-1
61,"(33, 45)",19
61,"(33, 46)",-1
61,"(33, 47)",19
61,"(33, 48)",18
61,"(33, 50)",16
61,"(33, 51)",16
61,"(33, 53)",17
61,"(33, 55)",-1
61,"(33, 56)",-1
61,"(33, 57)",-1
61,"(33, 58)",21
61,"(33, 59)",20
61,"(33, 60)",20
61,"(33, 61)",19
61,"(33, 62)",21
61,"(33, 63)",22
61,"(33, 65)",-1
61,"(33, 67)",-1
61,"(33, 68)",-1
61,"(33, 69)",-1
61,"(33, 70)",26
61,"(33, 71)",26
61,"(33, 73)",-1
61,"(33, 74)",-1
61,"(33, 76)",-1
61,"(33, 80)",32
61,"(33, 81)",31
61,"(33, 82)",-1
61,"(33, 83)",-1
61,"(33, 84)",-1
61,"(33, 85)",-1
61,"(33, 86)",-1
61,"(33, 87)",-1
61,"(33, 88)",-1
61,"(33, 89)",24
61,"(33, 90)",23
61,"(33, 91)",-1
61,"(33, 92)",22
61,"(33, 93)",21
61,"(33, 94)",20
61,"(33, 95)",21
61,"(33, 96)",-1
61,"(33, 98)",-1
61,"(33, 99)",29
61,"(34, 0)",-1
61,"(34, 1)",-1
61,"(34, 2)",-1
61,"(34, 3)",-1
61,"(34, 4)",-1
61,"(34, 6)",-1
61,"(34, 7)",24
61,"(34, 8)",24
61,"(34, 9)",24
61,"(34, 10)",-1
61,"(34, 11)",24
61,"(34, 12)",24
61,"(34, 13)",24
61,"(34, 14)",17
61,"(34, 15)",18
61,"(34, 16)",17
61,"(34, 17)",-1
61,"(34, 18)",-1
61,"(34, 19)",-1
61,"(34, 20)",-1
61,"(34, 21)",-1
61,"(34, 23)",21
61,"(34, 24)",22
61,"(34, 25)",21
61,"(34, 26)",22
61,"(34, 28)",22
61,"(34, 29)",22
61,"(34, 30)",21
61,"(34, 31)",19
61,"(34, 32)",-1
61,"(34, 33)",-1
61,"(34, 34)",16
61,"(34, 35)",16
61,"(34, 37)",-1
61,"(34, 38)",-1
61,"(34, 39)",-1
61,"(34, 40)",-1
61,"(34, 41)",-1
61,"(34, 42)",-1
61,"(34, 43)",-1
61,"(34, 44)",19
61,"(34, 45)",18
61,"(34, 46)",18
61,"(34, 47)",-1
61,"(34, 48)",17
61,"(34, 50)",16
61,"(34, 51)",16
61,"(34, 53)",18
61,"(34, 55)",-1
61,"(34, 56)",-1
61,"(34, 58)",21
61,"(34, 59)",20
61,"(34, 60)",-1
61,"(34, 61)",20
61,"(34, 62)",21
61,"(34, 63)",22
61,"(34, 64)",22
61,"(34, 65)",-1
61,"(34, 66)",-1
61,"(34, 69)",27
61,"(34, 71)",25
61,"(34, 73)",-1
61,"(34, 75)",-1
61,"(34, 76)",28
61,"(34, 77)",28
61,"(34, 78)",29
61,"(34, 80)",30
61,"(34, 81)",31
61,"(34, 82)",30
61,"(34, 83)",-1
61,"(34, 84)",-1
61,"(34, 85)",-1
61,"(34, 87)",26
61,"(34, 89)",24
61,"(34, 90)",23
61,"(34, 91)",24
61,"(34, 92)",23
61,"(34, 93)",23
61,"(34, 94)",21
61,"(34, 96)",22
61,"(34, 97)",-1
61,"(34, 98)",28
61,"(34, 99)",28
61,"(35, 0)",-1
61,"(35, 2)",-1
61,"(35, 4)",-1
61,"(35, 5)",-1
61,"(35, 7)",24
61,"(35, 8)",24
61,"(35, 9)",24
61,"(35, 10)",24
61,"(35, 11)",24
61,"(35, 13)",18
61,"(35, 14)",18
61,"(35, 15)",17
61,"(35, 16)",17
61,"(35, 17)",17
61,"(35, 18)",18
61,"(35, 19)",18
61,"(35, 21)",19
61,"(35, 22)",20
61,"(35, 23)",20
61,"(35, 24)",21
61,"(35, 27)",21
61,"(35, 28)",21
61,"(35, 29)",20
61,"(35, 30)",19
61,"(35, 31)",18
61,"(35, 32)",17
61,"(35, 34)",17
61,"(35, 35)",17
61,"(35, 36)",17
61,"(35, 38)",18
61,"(35, 41)",-1
61,"(35, 42)",-1
61,"(35, 44)",19
61,"(35, 45)",18
61,"(35, 46)",17
61,"(35, 47)",17
61,"(35, 48)",17
61,"(35, 49)",16
61,"(35, 50)",16
61,"(35, 51)",16
61,"(35, 52)",17
61,"(35, 54)",18
61,"(35, 56)",21
61,"(35, 58)",21
61,"(35, 59)",21
61,"(35, 60)",21
61,"(35, 61)",21
61,"(35, 62)",21
61,"(35, 63)",21
61,"(35, 65)",22
61,"(35, 66)",22
61,"(35, 67)",23
61,"(35, 68)",23
61,"(35, 69)",23
61,"(35, 70)",24
61,"(35, 73)",25
61,"(35, 75)",26
61,"(35, 76)",27
61,"(35, 77)",28
61,"(35, 78)",28
61,"(35, 79)",28
61,"(35, 80)",28
61,"(35, 81)",29
61,"(35, 83)",30
61,"(35, 84)",30
61,"(35, 86)",26
61,"(35, 87)",25
61,"(35, 88)",24
61,"(35, 89)",24
61,"(35, 90)",24
61,"(35, 92)",22
61,"(35, 93)",21
61,"(35, 94)",21
61,"(35, 95)",21
61,"(35, 96)",22
61,"(35, 97)",23
61,"(35, 99)",27
61,"(36, 1)",-1
61,"(36, 3)",-1
61,"(36, 5)",-1
61,"(36, 6)",-1
61,"(36, 7)",24
61,"(36, 8)",24
61,"(36, 9)",23
61,"(36, 10)",24
61,"(36, 11)",24
61,"(36, 12)",24
61,"(36, 13)",-1
61,"(36, 14)",18
61,"(36, 15)",18
61,"(36, 16)",18
61,"(36, 17)",18
61,"(36, 18)",-1
61,"(36, 19)",19
61,"(36, 20)",19
61,"(36, 21)",-1
61,"(36, 22)",20
61,"(36, 23)",21
61,"(36, 24)",21
61,"(36, 26)",22
61,"(36, 27)",22
61,"(36, 28)",-1
61,"(36, 29)",21
61,"(36, 30)",20
61,"(36, 32)",19
61,"(36, 33)",17
61,"(36, 34)",17
61,"(36, 35)",17
61,"(36, 36)",17
61,"(36, 37)",17
61,"(36, 38)",-1
61,"(36, 39)",-1
61,"(36, 40)",-1
61,"(36, 41)",-1
61,"(36, 43)",-1
61,"(36, 44)",19
61,"(36, 46)",19
61,"(36, 47)",-1
61,"(36, 48)",17
61,"(36, 49)",17
61,"(36, 50)",17
61,"(36, 51)",18
61,"(36, 53)",18
61,"(36, 54)",19
61,"(36, 56)",20
61,"(36, 57)",-1
61,"(36, 58)",-1
61,"(36, 59)",21
61,"(36, 60)",21
61,"(36, 61)",21
61,"(36, 62)",21
61,"(36, 63)",22
61,"(36, 64)",22
61,"(36, 65)",22
61,"(36, 66)",24
61,"(36, 67)",24
61,"(36, 69)",-1
61,"(36, 70)",24
61,"(36, 71)",25
61,"(36, 72)",25
61,"(36, 73)",-1
61,"(36, 74)",26
61,"(36, 76)",27
61,"(36, 77)",27
61,"(36, 78)",28
61,"(36, 79)",28
61,"(36, 82)",30
61,"(36, 83)",30
61,"(36, 84)",29
61,"(36, 85)",-1
61,"(36, 86)",26
61,"(36, 87)",25
61,"(36, 88)",25
61,"(36, 89)",25
61,"(36, 90)",24
61,"(36, 91)",-1
61,"(36, 92)",-1
61,"(36, 93)",22
61,"(36, 95)",22
61,"(36, 97)",27
61,"(36, 98)",28
61,"(36, 99)",26
61,"(37, 0)",29
61,"(37, 1)",28
61,"(37, 3)",27
61,"(37, 4)",26
61,"(37, 5)",25
61,"(37, 8)",23
61,"(37, 9)",23
61,"(37, 10)",23
61,"(37, 11)",23
61,"(37, 12)",23
61,"(37, 15)",18
61,"(37, 16)",18
61,"(37, 17)",18
61,"(37, 18)",19
61,"(37, 20)",19
61,"(37, 21)",19
61,"(37, 22)",20
61,"(37, 23)",20
61,"(37, 24)",21
61,"(37, 25)",21
61,"(37, 26)",22
61,"(37, 27)",22
61,"(37, 28)",21
61,"(37, 30)",18
61,"(37, 31)",17
61,"(37, 32)",17
61,"(37, 33)",17
61,"(37, 34)",17
61,"(37, 36)",17
61,"(37, 37)",17
61,"(37, 38)",17
61,"(37, 41)",21
61,"(37, 42)",20
61,"(37, 43)",20
61,"(37, 44)",19
61,"(37, 45)",18
61,"(37, 46)",18
61,"(37, 47)",17
61,"(37, 48)",17
61,"(37, 49)",17
61,"(37, 50)",17
61,"(37, 51)",17
61,"(37, 52)",17
61,"(37, 54)",18
61,"(37, 55)",19
61,"(37, 56)",19
61,"(37, 59)",22
61,"(37, 60)",21
61,"(37, 61)",21
61,"(37, 62)",21
61,"(37, 63)",22
61,"(37, 64)",22
61,"(37, 65)",22
61,"(37, 66)",22
61,"(37, 67)",23
61,"(37, 70)",25
61,"(37, 71)",25
61,"(37, 72)",25
61,"(37, 73)",25
61,"(37, 75)",26
61,"(37, 76)",26
61,"(37, 78)",28
61,"(37, 79)",28
61,"(37, 80)",28
61,"(37, 81)",28
61,"(37, 82)",29
61,"(37, 84)",28
61,"(37, 85)",27
61,"(37, 87)",25
61,"(37, 88)",25
61,"(37, 89)",24
61,"(37, 91)",24
61,"(37, 92)",23
61,"(37, 94)",23
61,"(37, 95)",23
61,"(37, 96)",23
61,"(37, 98)",26
61,"(37, 99)",26
61,"(38, 0)",-1
61,"(38, 2)",27
61,"(38, 3)",27
61,"(38, 4)",26
61,"(38, 5)",26
61,"(38, 6)",25
61,"(38, 7)",24
61,"(38, 8)",-1
61,"(38, 9)",-1
61,"(38, 10)",-1
61,"(38, 11)",-1
61,"(38, 12)",23
61,"(38, 13)",23
61,"(38, 14)",19
61,"(38, 15)",-1
61,"(38, 16)",19
61,"(38, 17)",19
61,"(38, 18)",20
61,"(38, 19)",-1
61,"(38, 20)",20
61,"(38, 21)",20
61,"(38, 22)",20
61,"(38, 23)",22
61,"(38, 24)",22
61,"(38, 25)",22
61,"(38, 26)",22
61,"(38, 30)",-1
61,"(38, 31)",18
61,"(38, 32)",17
61,"(38, 33)",17
61,"(38, 34)",17
61,"(38, 35)",17
61,"(38, 36)",18
61,"(38, 37)",17
61,"(38, 38)",17
61,"(38, 39)",-1
61,"(38, 40)",21
61,"(38, 42)",-1
61,"(38, 44)",19
61,"(38, 45)",18
61,"(38, 46)",18
61,"(38, 47)",18
61,"(38, 48)",18
61,"(38, 49)",17
61,"(38, 50)",17
61,"(38, 51)",18
61,"(38, 52)",18
61,"(38, 54)",20
61,"(38, 55)",23
61,"(38, 56)",20
61,"(38, 57)",23
61,"(38, 58)",22
61,"(38, 59)",22
61,"(38, 60)",22
61,"(38, 61)",21
61,"(38, 62)",22
61,"(38, 63)",-1
61,"(38, 64)",22
61,"(38, 65)",25
61,"(38, 66)",23
61,"(38, 67)",24
61,"(38, 68)",26
61,"(38, 69)",25
61,"(38, 70)",25
61,"(38, 71)",25
61,"(38, 72)",-1
61,"(38, 73)",26
61,"(38, 74)",26
61,"(38, 75)",27
61,"(38, 76)",28
61,"(38, 77)",27
61,"(38, 78)",-1
61,"(38, 79)",28
61,"(38, 80)",-1
61,"(38, 81)",-1
61,"(38, 82)",30
61,"(38, 83)",-1
61,"(38, 84)",-1
61,"(38, 85)",-1
61,"(38, 86)",-1
61,"(38, 89)",-1
61,"(38, 90)",24
61,"(38, 91)",26
61,"(38, 93)",26
61,"(38, 94)",24
61,"(38, 95)",-1
61,"(38, 96)",-1
61,"(38, 97)",-1
61,"(38, 98)",26
61,"(38, 99)",25
61,"(39, 0)",-1
61,"(39, 1)",-1
61,"(39, 2)",26
61,"(39, 4)",26
61,"(39, 5)",25
61,"(39, 7)",24
61,"(39, 8)",24
61,"(39, 10)",-1
61,"(39, 11)",-1
61,"(39, 12)",22
61,"(39, 13)",21
61,"(39, 14)",20
61,"(39, 17)",22
61,"(39, 18)",23
61,"(39, 19)",22
61,"(39, 20)",22
61,"(39, 21)",20
61,"(39, 22)",20
61,"(39, 23)",-1
61,"(39, 24)",21
61,"(39, 25)",21
61,"(39, 26)",21
61,"(39, 27)",-1
61,"(39, 28)",21
61,"(39, 29)",-1
61,"(39, 34)",17
61,"(39, 35)",17
61,"(39, 36)",18
61,"(39, 37)",-1
61,"(39, 38)",-1
61,"(39, 40)",21
61,"(39, 41)",20
61,"(39, 42)",20
61,"(39, 43)",20
61,"(39, 44)",20
61,"(39, 45)",18
61,"(39, 46)",18
61,"(39, 48)",18
61,"(39, 49)",17
61,"(39, 51)",19
61,"(39, 53)",19
61,"(39, 54)",23
61,"(39, 55)",24
61,"(39, 56)",22
61,"(39, 57)",22
61,"(39, 58)",22
61,"(39, 59)",22
61,"(39, 60)",23
61,"(39, 61)",22
61,"(39, 62)",22
61,"(39, 63)",23
61,"(39, 65)",23
61,"(39, 66)",25
61,"(39, 68)",-1
61,"(39, 70)",25
61,"(39, 71)",25
61,"(39, 72)",26
61,"(39, 74)",27
61,"(39, 75)",28
61,"(39, 76)",28
61,"(39, 77)",28
61,"(39, 78)",29
61,"(39, 79)",28
61,"(39, 80)",-1
61,"(39, 81)",-1
61,"(39, 82)",-1
61,"(39, 83)",30
61,"(39, 85)",-1
61,"(39, 86)",-1
61,"(39, 87)",-1
61,"(39, 89)",-1
61,"(39, 90)",25
61,"(39, 92)",26
61,"(39, 93)",25
61,"(39, 94)",24
61,"(39, 95)",25
61,"(39, 96)",25
61,"(39, 97)",-1
61,"(39, 98)",26
61,"(39, 99)",25
61,"(40, 0)",27
61,"(40, 2)",26
61,"(40, 3)",26
61,"(40, 5)",24
61,"(40, 6)",24
61,"(40, 7)",24
61,"(40, 8)",23
61,"(40, 9)",23
61,"(40, 10)",23
61,"(40, 12)",22
61,"(40, 13)",21
61,"(40, 14)",21
61,"(40, 15)",21
61,"(40, 16)",22
61,"(40, 18)",22
61,"(40, 19)",22
61,"(40, 20)",21
61,"(40, 21)",21
61,"(40, 22)",21
61,"(40, 23)",21
61,"(40, 24)",21
61,"(40, 26)",21
61,"(40, 27)",20
61,"(40, 28)",20
61,"(40, 29)",19
61,"(40, 30)",19
61,"(40, 31)",19
61,"(40, 32)",19
61,"(40, 33)",18
61,"(40, 34)",18
61,"(40, 35)",18
61,"(40, 38)",20
61,"(40, 39)",20
61,"(40, 40)",20
61,"(40, 41)",20
61,"(40, 42)",19
61,"(40, 43)",19
61,"(40, 44)",19
61,"(40, 45)",19
61,"(40, 46)",19
61,"(40, 47)",19
61,"(40, 48)",18
61,"(40, 50)",18
61,"(40, 51)",18
61,"(40, 52)",18
61,"(40, 53)",19
61,"(40, 55)",20
61,"(40, 57)",21
61,"(40, 58)",22
61,"(40, 59)",22
61,"(40, 60)",22
61,"(40, 61)",22
61,"(40, 62)",22
61,"(40, 63)",22
61,"(40, 64)",23
61,"(40, 65)",24
61,"(40, 66)",24
61,"(40, 67)",25
61,"(40, 70)",25
61,"(40, 71)",25
61,"(40, 72)",26
61,"(40, 73)",26
61,"(40, 74)",26
61,"(40, 75)",27
61,"(40, 76)",28
61,"(40, 77)",28
61,"(40, 78)",28
61,"(40, 79)",28
61,"(40, 80)",29
61,"(40, 81)",29
61,"(40, 83)",30
61,"(40, 85)",28
61,"(40, 86)",28
61,"(40, 87)",28
61,"(40, 88)",27
61,"(40, 90)",26
61,"(40, 91)",25
61,"(40, 92)",25
61,"(40, 93)",24
61,"(40, 94)",24
61,"(40, 95)",24
61,"(40, 96)",25
61,"(40, 97)",25
61,"(40, 98)",25
61,"(40, 99)",25
61,"(41, 0)",27
61,"(41, 1)",27
61,"(41, 2)",26
61,"(41, 3)",26
61,"(41, 4)",25
61,"(41, 6)",24
61,"(41, 7)",24
61,"(41, 8)",23
61,"(41, 9)",23
61,"(41, 11)",22
61,"(41, 12)",22
61,"(41, 14)",22
61,"(41, 15)",22
61,"(41, 16)",22
61,"(41, 17)",22
61,"(41, 18)",23
61,"(41, 19)",22
61,"(41, 21)",22
61,"(41, 22)",21
61,"(41, 23)",21
61,"(41, 24)",21
61,"(41, 25)",21
61,"(41, 26)",21
61,"(41, 27)",20
61,"(41, 28)",20
61,"(41, 29)",19
61,"(41, 30)",19
61,"(41, 31)",19
61,"(41, 32)",19
61,"(41, 33)",18
61,"(41, 34)",18
61,"(41, 35)",18
61,"(41, 38)",20
61,"(41, 39)",20
61,"(41, 40)",20
61,"(41, 41)",20
61,"(41, 43)",19
61,"(41, 44)",19
61,"(41, 45)",19
61,"(41, 46)",19
61,"(41, 48)",19
61,"(41, 49)",18
61,"(41, 50)",18
61,"(41, 51)",18
61,"(41, 53)",19
61,"(41, 54)",19
61,"(41, 55)",20
61,"(41, 56)",21
61,"(41, 57)",21
61,"(41, 58)",22
61,"(41, 59)",22
61,"(41, 60)",22
61,"(41, 62)",22
61,"(41, 64)",23
61,"(41, 66)",24
61,"(41, 67)",25
61,"(41, 68)",25
61,"(41, 69)",25
61,"(41, 71)",26
61,"(41, 72)",26
61,"(41, 73)",26
61,"(41, 76)",28
61,"(41, 78)",28
61,"(41, 79)",28
61,"(41, 80)",29
61,"(41, 81)",29
61,"(41, 82)",30
61,"(41, 83)",30
61,"(41, 85)",28
61,"(41, 87)",28
61,"(41, 88)",27
61,"(41, 89)",26
61,"(41, 90)",26
61,"(41, 91)",25
61,"(41, 92)",25
61,"(41, 95)",25
61,"(41, 96)",25
61,"(41, 97)",25
61,"(41, 99)",25
61,"(42, 0)",-1
61,"(42, 1)",27
61,"(42, 2)",26
61,"(42, 3)",26
61,"(42, 4)",28
61,"(42, 7)",24
61,"(42, 10)",-1
61,"(42, 11)",29
